col1,col2
"Fullyautomated evaluation allowed us to test the performance of our algorithm under several dif ferent feature settings: Pn+W-M-Pt-, Pn+W+M-Pt-, Pn+W+M+Pt-, Pn-W-M-Pt+ and FULL, where +/?",Results/Conclusion
"stands for utilization/omission of the followingfeature types: Pn:punctuation, W:Word, M:n grams (M stands for ?multi?), Pt:patterns.",Results/Conclusion
FULL stands for utilization of all feature types.,Results/Conclusion
"In this experimental setting, the training set was divided to 10 parts and a 10-fold cross validation test is executed.",Results/Conclusion
"Each time, we use 9 parts as thelabeled training data for feature selection and con struction of labeled vectors and the remaining part is used as a test set.",Results/Conclusion
The process was repeated tentimes.,Results/Conclusion
"To avoid utilization of labels as strong fea tures in the test set, we removed all instances of involved label hashtags/smileys from the tweets used as the test set.",Results/Conclusion
245 Setup Smileys Hashtags random 0.06 0.02 Pn+W-M-Pt- 0.16 0.06 Pn+W+M-Pt- 0.25 0.15 Pn+W+M+Pt- 0.29 0.18 Pn-W-M-Pt+ 0.5 0.26 FULL 0.64 0.31 Table 2: Multi-class classification results for smileys andhashtags.,Results/Conclusion
The table shows averaged harmonic f-score for 10 fold cross validation.,Results/Conclusion
51 (16) sentiment classes were used for hashtags (smileys).,Results/Conclusion
Multi-class classification.,Results/Conclusion
Under multi-class classification we attempt to assign a single label (51 labels in case of hashtags and 16 labels in case of smileys) to each of vectors in the test set.,Results/Conclusion
Note that the random baseline for this task is 0.02 (0.06)for hashtags (smileys).,Results/Conclusion
Table 2 shows the perfor mance of our framework for these tasks.,Results/Conclusion
Results are significantly above the random baseline and definitely nontrivial considering theequal class sizes in the test set.,Results/Conclusion
"While still relatively low (0.31 for hashtags and 0.64 for smi leys), we observe much better performance forsmileys which is expected due to the lower num ber of sentiment types.",Results/Conclusion
The relatively low performance of hashtags can be explained by ambiguity of the hashtags andsome overlap of sentiments.,Results/Conclusion
Examination of clas sified sentences reveals that many of them can be reasonably assigned to more than one of the available hashtags or smileys.,Results/Conclusion
Thus a tweet ?I?mreading stuff that I DON?T understand again!,Results/Conclusion
ha haha...wth am I doing?,Results/Conclusion
"may reasonably matchtags #sarcasm, #damn, #haha, #lol, #humor, #an gry etc. Close examination of the incorrectly classified examples also reveals that substantialamount of tweets utilize hashtags to explicitly in dicate the specific hashtagged sentiment, in these cases that no sentiment value could be perceived by readers unless indicated explicitly, e.g. ?De Blob game review posted on our blog.",Results/Conclusion
#fun?.,Results/Conclusion
"Obviously, our framework fails to process such cases and captures noise since no sentiment datais present in the processed text labeled with a spe cific sentiment label.Binary classification.",Results/Conclusion
"In the binary classification experiments, we classified a sentence as either appropriate for a particular tag or as not bear Hashtags Avg #hate #jealous #cute #outrageous Pn+W-M-Pt- 0.57 0.6 0.55 0.63 0.53 Pn+W+M-Pt- 0.64 0.64 0.67 0.66 0.6 Pn+W+M+Pt- 0.69 0.66 0.67 0.69 0.64 Pn-W-M-Pt+ 0.73 0.75 0.7 0.69 0.69 FULL 0.8 0.83 0.76 0.71 0.78 Smileys Avg :) ; ) X( : d Pn+W-M-Pt- 0.64 0.66 0.67 0.56 0.65 Pn+W+M-Pt- 0.7 0.73 0.72 0.64 0.69 Pn+W+M+Pt- 0.7 0.74 0.75 0.66 0.69 Pn-W-M-Pt+ 0.75 0.78 0.75 0.68 0.72 FULL 0.86 0.87 0.9 0.74 0.81Table 3: Binary classification results for smileys and hashtags.",Results/Conclusion
Avg column shows averaged harmonic f-score for 10fold cross validation over all 50(15) sentiment hashtags (smi leys).,Results/Conclusion
ing any sentiment6.,Results/Conclusion
For each of the 50 (15) labelsfor hashtags (smileys) we have performed a bi nary classification when providing as training/testsets only positive examples of the specific senti ment label together with non-sentiment examples.,Results/Conclusion
Table 3 shows averaged results for this case and specific results for selected tags.,Results/Conclusion
We can see thatour framework successfully identifies diverse sentiment types.,Results/Conclusion
"Obviously the results are much bet ter than those of multi-class classification, and the observed > 0.8 precision confirms the usefulnessof the proposed framework for sentiment classifi cation of a variety of different sentiment types.",Results/Conclusion
"We can see that even for binary classification settings, classification of smiley-labeled sentencesis a substantially easier task compared to classifi cation of hashtag-labeled tweets.",Results/Conclusion
"Comparing the contributed performance of different feature typeswe can see that punctuation, word and pattern features, each provide a substantial boost for classi fication quality while we observe only a marginalboost when adding n-grams as classification features.",Results/Conclusion
We can also see that pattern features contribute the performance more than all other fea tures together.,Results/Conclusion
5.2 Evaluation with human judges.,Results/Conclusion
"In the second set of experiments we evaluated our framework on a test set of unseen and untaggedtweets (thus tweets that were not part of the train 6Note that this is a useful application in itself, as a filter that extracts sentiment sentences from a corpus for further focused study/processing.",Results/Conclusion
"246 ing data), comparing its output to tags assigned by human judges.",Results/Conclusion
"We applied our framework with its FULL setting, learning the sentiment tags fromthe training set for hashtags and smileys (sepa rately) and executed the framework on the reduced Tweeter dataset (without untagged data) allowingit to identify at least five sentences for each senti ment class.In order to make the evaluation harsher, we re moved all tweets containing at least one of the relevant classification hashtags (or smileys).",Results/Conclusion
"For each of the resulting 250 sentences for hashtags,and 75 sentences for smileys we generated an ?as signment task?.",Results/Conclusion
Each task presents a human judgewith a sentence and a list of ten possible hash tags.,Results/Conclusion
"One tag from this list was provided by ouralgorithm, 8 other tags were sampled from the re maining 49 (14) available sentiment tags, and the tenth tag is from the list of frequent non-sentiment tags (e.g. travel or obama).",Results/Conclusion
The human judge was requested to select the 0-2 most appropriate tags from the list.,Results/Conclusion
Allowing assignment of multiple tags conforms to the observation that even short sentences may express several different sentimenttypes and to the observation that some of the selected sentiment tags might express similar senti ment types.,Results/Conclusion
We used the Amazon Mechanical Turk service to present the tasks to English-speaking subjects.Each subject was given 50 tasks for Twitter hash tags or 25 questions for smileys.,Results/Conclusion
"To ensure the quality of assignments, we added to each test fivemanually selected, clearly sentiment bearing, as signment tasks from the tagged Twitter sentences used in the training set.",Results/Conclusion
Each set was presented to four subjects.,Results/Conclusion
If a human subject failed to provide the intended ?correct?,Results/Conclusion
answer to at least two of the control set questions we reject him/her from the calculation.,Results/Conclusion
In our evaluation the algorithmis considered to be correct if one of the tags se lected by a human judge was also selected by thealgorithm.,Results/Conclusion
Table 4 shows results for human judge ment classification.,Results/Conclusion
The agreement score for this task was ? = 0.41 (we consider agreement when at least one of two selected items are shared).,Results/Conclusion
Table 4 shows that the majority of tags selectedby humans matched those selected by the algo rithm.,Results/Conclusion
Precision of smiley tags is substantially Setup % Correct % No sentiment Control Smileys 84% 6% 92% Hashtags 77% 10% 90%Table 4: Results of human evaluation.,Results/Conclusion
The second col umn indicates percentage of sentences where judges find noappropriate tags from the list.,Results/Conclusion
The third column shows per formance on the control set.,Results/Conclusion
Hashtags #happy #sad #crazy # bored#sad 0.67 - - #crazy 0.67 0.25 - #bored 0.05 0.42 0.35 #fun 1.21 0.06 1.17 0.43 Smileys :) ; ) : ( X(; ) 3.35 - - : ( 3.12 0.53 - X( 1.74 0.47 2.18 : S 1.74 0.42 1.4 0.15 Table 5: Percentage of co-appearance of tags in tweeter corpus.,Results/Conclusion
"higher than of hashtag labels, due to the lessernumber of possible smileys and the lesser ambi guity of smileys in comparison to hashtags.",Results/Conclusion
5.3 Exploration of feature dependencies.,Results/Conclusion
Our algorithm assigns a single sentiment type for each tweet.,Results/Conclusion
"However, as discussed above, some sentiment types overlap (e.g., #awesome and #amazing).",Results/Conclusion
"Many sentences may express several types of sentiment (e.g., #fun and #scary in ?Oh My God http://goo.gl/fb/K2N5z #entertainment #fun #pictures #photography #scary #teaparty?).",Results/Conclusion
We would like to estimate such inter-sentiment dependencies and overlap automatically from the labeled data.,Results/Conclusion
We use two different methods for overlap estimation: tag co-occurrence and feature overlap.,Results/Conclusion
5.3.1 Tag co-occurrenceMany tweets contain more than a single hashtag or a single smiley type.,Results/Conclusion
"As mentioned, we ex clude such tweets from the training set to reduce ambiguity.",Results/Conclusion
However such tag co-appearances canbe used for sentiment overlap estimation.,Results/Conclusion
We cal culated the relative co-occurrence frequencies of some hashtags and smileys.,Results/Conclusion
Table 5 shows some of the observed co-appearance ratios.,Results/Conclusion
As expected some of the observed tags frequently co-appear with other similar tags.,Results/Conclusion
247 Hashtags #happy #sad #crazy # bored#sad 12.8 - - #crazy 14.2 3.5 - #bored 2.4 11.1 2.1 #fun 19.6 2.1 15 4.4 Smileys :) ; ) : ( X(; ) 35.9 - - : ( 31.9 10.5 - X( 8.1 10.2 36 : S 10.5 12.6 21.6 6.1 Table 6: Percentage of shared features in feature vectors for different tags.,Results/Conclusion
"Interestingly, it appears that a relatively high ratio of co-appearance of tags is with opposite meanings (e.g., ?#ilove eating but #ihate feeling fat lol?",Results/Conclusion
or ?happy days of training going to end in a few days #sad #happy?).,Results/Conclusion
This is possibly due to frequently expressed contrast sentiment types in the same sentence ? a fascinating phenomenareflecting the great complexity of the human emo tional state (and expression).,Results/Conclusion
5.3.2 Feature overlapIn our framework we have created a set of fea ture vectors for each of the Twitter sentiment tags.,Results/Conclusion
Comparison of shared features in feature vector sets allows us to estimate dependencies betweendifferent sentiment types even when direct tag cooccurrence data is very sparse.,Results/Conclusion
A feature is considered to be shared between two different senti ment labels if for both sentiment labels there is at least a single example in the training set whichhas a positive value of this feature.,Results/Conclusion
In order to automatically analyze such dependencies we calcu late the percentage of sharedWord/n-gram/Pattern features between different sentiment labels.,Results/Conclusion
Table 6 shows the observed feature overlap values for selected sentiment tags.,Results/Conclusion
"We observe the trend of results obtained by comparison of shared feature vectors is similar to those obtained by means of label co-occurrence, although the numbers of the shared features arehigher.",Results/Conclusion
"These results, demonstrating the patternbased similarity of conflicting, sometimes contradicting, emotions are interesting from a psycho logical and cognitive perspective.",Results/Conclusion
We presented a framework which allows an au tomatic identification and classification of various sentiment types in short text fragments which isbased on Twitter data.,Results/Conclusion
Our framework is a su pervised classification one which utilizes Twitterhashtags and smileys as training labels.,Results/Conclusion
"The substantial coverage and size of the processed Twitter data allowed us to identify dozens of senti ment types without any labor-intensive manuallylabeled training sets or pre-provided sentiment specific features or sentiment words.We evaluated diverse feature types for senti ment extraction including punctuation, patterns,words and n-grams, confirming that each feature type contributes to the sentiment classifica tion framework.",Results/Conclusion
We also proposed two different methods which allow an automatic identification of sentiment type overlap and inter-dependencies.In the future these methods can be used for automated clustering of sentiment types and senti ment dependency rules.,Results/Conclusion
"While hashtag labels arespecific to Twitter data, the obtained feature vectors are not heavily Twitter-specific and in the fu ture we would like to explore the applicability ofTwitter data for sentiment multi-class identifica tion and classification in other domains.",Results/Conclusion
