col1,col2
"This table can be filled in as follows Thus, if we require a specific compression rate, we simple determine the number of words r that satisfy this rate and calculate C[n][r].","{'title': '3 Discriminative Sentence Compression', 'number': '3'}"
The new complexity is O(n2r).,"{'title': '3 Discriminative Sentence Compression', 'number': '3'}"
So far we have defined the score of a compression as well as a decoding algorithm that searches the entire space of compressions to find the one with highest score.,"{'title': '3 Discriminative Sentence Compression', 'number': '3'}"
"This all relies on a score factorization over adjacent words in the compression, s(x, I(yj−1), I(yj)) = w · f(x, I(yj−1), I(yj)).","{'title': '3 Discriminative Sentence Compression', 'number': '3'}"
"In Section 3.3 we describe an online large-margin method for learning w. Here we present the feature representation f(x, I(yj−1), I(yj)) for a pair of adjacent words in the compression.","{'title': '3 Discriminative Sentence Compression', 'number': '3'}"
These features were tuned on a development data set.,"{'title': '3 Discriminative Sentence Compression', 'number': '3'}"
The first set of features are over adjacent words yj−1 and yj in the compression.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"These include the part-of-speech (POS) bigrams for the pair, the POS of each word individually, and the POS context (bigram and trigram) of the most recent word being added to the compression, yj.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"These features are meant to indicate likely words to include in the compression as well as some level of grammaticality, e.g., the adjacent POS features “JJ&VB” would get a low weight since we rarely see an adjective followed by a verb.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
We also add a feature indicating if yj−1 and yj were actually adjacent in the original sentence or not and we conjoin this feature with the above POS features.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
Note that we have not included any lexical features.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"We found during experiments on the development data that lexical information was too sparse and led to overfitting, so we rarely include such features.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
Instead we rely on the accuracy of POS tags to provide enough evidence.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"Next we added features over every dropped word in the original sentence between yj−1 and yj, if there were any.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"These include the POS of each dropped word, the POS of the dropped words conjoined with the POS of yj−1 and yj.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"If the dropped word is a verb, we add a feature indicating the actual verb (this is for common verbs like “is”, which are typically in compressions).","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
Finally we add the POS context (bigram and trigram) of each dropped word.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
These features represent common characteristics of words that can or should be dropped from the original sentence in the compressed version (e.g. adjectives and adverbs).,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"We also add a feature indicating whether the dropped word is a negation (e.g., not, never, etc.).","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"We also have a set of features to represent brackets in the text, which are common in the data set.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
The first measures if all the dropped words between yj−1 and yj have a mismatched or inconsistent bracketing.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
The second measures if the left and right-most dropped words are themselves both brackets.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"These features come in handy for examples like, The Associated Press ( AP ) reported the story, where the compressed version is The Associated Press reported the story.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
Information within brackets is often redundant.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
The previous set of features are meant to encode common POS contexts that are commonly retained or dropped from the original sentence during compression.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"However, they do so without a larger picture of the function of each word in the sentence.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"For instance, dropping verbs is not that uncommon - a relative clause for instance may be dropped during compression.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"However, dropping the main verb in the sentence is uncommon, since that verb and its arguments typically encode most of the information being conveyed.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
An obvious solution to this problem is to include features over a deep syntactic analysis of the sentence.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"To do this we parse every sentence twice, once with a dependency parser (McDonald et al., 2005b) and once with a phrase-structure parser (Charniak, 2000).","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
These parsers have been trained out-of-domain on the Penn WSJ Treebank and as a result contain noise.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"However, we are merely going to use them as an additional source of features.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
We call this soft syntactic evidence since the deep trees are not used as a strict goldstandard in our model but just as more evidence for or against particular compressions.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
The learning algorithm will set the feature weight accordingly depending on each features discriminative power.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"It is not unique to use soft syntactic features in this way, as it has been done for many problems in language processing.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"However, we stress this aspect of our model due to the history of compression systems using syntax to provide hard structural constraints on the output.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"Lets consider the sentence x = Mary saw Ralph on Tuesday after lunch, with corresponding parses given in Figure 2.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"In particular, lets consider the feature representation f(x,3,6).","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"That is, the feature representation of making Ralph and after adjacent in the compression and dropping the prepositional phrase on Tuesday.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
The first set of features we consider are over dependency trees.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
For every dropped word we add a feature indicating the POS of the words parent in the tree.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"For example, if the dropped words parent is root, then it typically means it is the main verb of the sentence and unlikely to be dropped.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
We also add a conjunction feature of the POS tag of the word being dropped and the POS of its parent as well as a feature indicating for each word being dropped whether it is a leaf node in the tree.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"We also add the same features for the two adjacent words, but indicating that they are part of the compression.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
For the phrase-structure features we find every node in the tree that subsumes a piece of dropped text and is not a child of a similar node.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
In this case the PP governing on Tuesday.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
We then add features indicating the context from which this node was dropped.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
For example we add a feature specifying that a PP was dropped which was the child of a VP.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"We also add a feature indicating that a PP was dropped which was the left sibling of another PP, etc.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"Ideally, for each production in the tree we would like to add a feature indicating every node that was dropped, e.g.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
“VP→VBD NP PP PP ⇒ VP→VBD NP PP”.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"However, we cannot necessarily calculate this feature since the extent of the production might be well beyond the local context of first-order feature factorization.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"Furthermore, since the training set is so small, these features are likely to be observed very few times.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"In this section we have described a rich feature set over adjacent words in the compressed sentence, dropped words and phrases from the original sentence, and properties of deep syntactic trees of the original sentence.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
Note that these features in many ways mimic the information already present in the noisy-channel and decision-tree models of Knight and Marcu (2000).,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
Our bigram features encode properties that indicate both good and bad words to be adjacent in the compressed sentence.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
This is similar in purpose to the source model from the noisy-channel system.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"However, in that system, the source model is trained on uncompressed sentences and thus is not as representative of likely bigram features for compressed sentences, which is really what we desire.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
Our feature set also encodes dropped words and phrases through the properties of the words themselves and through properties of their syntactic relation to the rest of the sentence in a parse tree.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
These features represent likely phrases to be dropped in the compression and are thus similar in nature to the channel model in the noisy-channel system as well as the features in the tree-to-tree decision tree system.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"However, we use these syntactic constraints as soft evidence in our model.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"That is, they represent just another layer of evidence to be considered during training when setting parameters.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"Thus, if the parses have too much noise, the learning algorithm can lower the weight of the parse features since they are unlikely to be useful discriminators on the training data.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"This differs from the models of Knight and Marcu (2000), which treat the noisy parses as gold-standard when calculating probability estimates.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"An important distinction we should make is the notion of supported versus unsupported features (Sha and Pereira, 2003).","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
Supported features are those that are on for the gold standard compressions in the training.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"For instance, the bigram feature “NN&VB” will be supported since there is most likely a compression that contains a adjacent noun and verb.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"However, the feature “JJ&VB” will not be supported since an adjacent adjective and verb most likely will not be observed in any valid compression.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"Our model includes all features, including those that are unsupported.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
The advantage of this is that the model can learn negative weights for features that are indicative of bad compressions.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"This is not difficult to do since most features are POS based and the feature set size even with all these features is only 78,923.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"Having defined a feature encoding and decoding algorithm, the last step is to learn the feature weights w. We do this using the Margin Infused Relaxed Algorithm (MIRA), which is a discriminative large-margin online learning technique shown in Figure 3 (Crammer and Singer, 2003).","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"On each iteration, MIRA considers a single instance from the training set (xt, yt) and updates the weights so that the score of the correct compression, yt, is greater than the score of all other compressions by a margin proportional to their loss.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
Many weight vectors will satisfy these constraints so we pick the one with minimum change from the previous setting.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
We define the loss to be the number of words falsely retained or dropped in the incorrect compression relative to the correct one.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"For instance, if the correct compression of the sentence in Figure 2 is Mary saw Ralph, then the compression Mary saw after lunch would have a loss of 3 since it incorrectly left out one word and included two others.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"Of course, for a sentence there are exponentially many possible compressions, which means that this optimization will have exponentially many constraints.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"We follow the method of McDonald et al. (2005b) and create constraints only on the k compressions that currently have the highest score, bestk(x; w).","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
This can easily be calculated by extending the decoding algorithm with standard Viterbi k-best techniques.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"On the development data, we found that k = 10 provided the best performance, though varying k did not have a major impact overall.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
Furthermore we found that after only 3-5 training epochs performance on the development data was maximized.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
The final weight vector is the average of all weight vectors throughout training.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
"Averaging has been shown to reduce overfitting (Collins, 2002) as well as reliance on the order of the examples during training.","{'title': '3.2.1 Word/POS Features', 'number': '4'}"
We found it to be particularly important for this data set.,"{'title': '3.2.1 Word/POS Features', 'number': '4'}"
We use the same experimental methodology as Knight and Marcu (2000).,"{'title': '4 Experiments', 'number': '5'}"
We provide every compression to four judges and ask them to evaluate each one for grammaticality and importance on a scale from 1 to 5.,"{'title': '4 Experiments', 'number': '5'}"
"For each of the 32 sentences in our test set we ask the judges to evaluate three systems: human annotated, the decision tree model of Knight and Marcu (2000) and our system.","{'title': '4 Experiments', 'number': '5'}"
The judges were told all three compressions were automatically generated and the order in which they were presented was randomly chosen for each sentence.,"{'title': '4 Experiments', 'number': '5'}"
"We compared our system to the decision tree model of Knight and Marcu instead of the noisy-channel model since both performed nearly as well in their evaluation, and the compression rate of the decision tree model is nearer to our system (around 57-58%).","{'title': '4 Experiments', 'number': '5'}"
The noisy-channel model typically returned longer compressions.,"{'title': '4 Experiments', 'number': '5'}"
Results are shown in Table 1.,"{'title': '4 Experiments', 'number': '5'}"
We present the average score over all judges as well as the standard deviation.,"{'title': '4 Experiments', 'number': '5'}"
The evaluation for the decision tree system of Knight and Marcu is strikingly similar to the original evaluation in their work.,"{'title': '4 Experiments', 'number': '5'}"
This provides strong evidence that the evaluation criteria in both cases were very similar.,"{'title': '4 Experiments', 'number': '5'}"
"Table 1 shows that all models had similar compressions rates, with humans preferring to compress a little more aggressively.","{'title': '4 Experiments', 'number': '5'}"
"Not surprisingly, the human compressions are practically all grammatical.","{'title': '4 Experiments', 'number': '5'}"
A quick scan of the evaluations shows that the few ungrammatical human compressions were for sentences that were not really grammatical in the first place.,"{'title': '4 Experiments', 'number': '5'}"
Of greater interest is that the compressions of our system are typically more grammatical than the decision tree model of Knight and Marcu.,"{'title': '4 Experiments', 'number': '5'}"
"When looking at importance, we see that our system actually does the best – even better than humans.","{'title': '4 Experiments', 'number': '5'}"
The most likely reason for this is that our model returns longer sentences and is thus less likely to prune away important information.,"{'title': '4 Experiments', 'number': '5'}"
"For example, consider the sentence The chemical etching process used for glare protection is effective and will help if your office has the fluorescent-light overkill that’s typical in offices The human compression was Glare protection is effective, whereas our model compressed the sentence to The chemical etching process used for glare protection is effective.","{'title': '4 Experiments', 'number': '5'}"
"A primary reason that our model does better than the decision tree model of Knight and Marcu is that on a handful of sentences, the decision tree compressions were a single word or noun-phrase.","{'title': '4 Experiments', 'number': '5'}"
For such sentences the evaluators typically rated the compression a 1 for both grammaticality and importance.,"{'title': '4 Experiments', 'number': '5'}"
"In contrast, our model never failed in such drastic ways and always output something reasonable.","{'title': '4 Experiments', 'number': '5'}"
This is quantified in the standard deviation of the two systems.,"{'title': '4 Experiments', 'number': '5'}"
"Though these results are promising, more large scale experiments are required to really ascertain the significance of the performance increase.","{'title': '4 Experiments', 'number': '5'}"
Ideally we could sample multiple training/testing splits and use all sentences in the data set to evaluate the systems.,"{'title': '4 Experiments', 'number': '5'}"
"However, since these systems require human evaluation we did not have the time or the resources to conduct these experiments.","{'title': '4 Experiments', 'number': '5'}"
Here we aim to give the reader a flavor of some common outputs from the different models.,"{'title': '4 Experiments', 'number': '5'}"
Three examples are given in Table 4.1.,"{'title': '4 Experiments', 'number': '5'}"
The first shows two properties.,"{'title': '4 Experiments', 'number': '5'}"
"First of all, the decision tree model completely breaks and just returns a single noun-phrase.","{'title': '4 Experiments', 'number': '5'}"
"Our system performs well, however it leaves out the complementizer of the relative clause.","{'title': '4 Experiments', 'number': '5'}"
This actually occurred in a few examples and appears to be the most common problem of our model.,"{'title': '4 Experiments', 'number': '5'}"
A post-processing rule should eliminate this.,"{'title': '4 Experiments', 'number': '5'}"
"The second example displays a case in which our system and the human system are grammatical, but the removal of a prepositional phrase hurts the resulting meaning of the sentence.","{'title': '4 Experiments', 'number': '5'}"
"In fact, without the knowledge that the sentence is referring to broadband, the compressions are meaningless.","{'title': '4 Experiments', 'number': '5'}"
This appears to be a harder problem – determining which prepositional phrases can be dropped and which cannot.,"{'title': '4 Experiments', 'number': '5'}"
"The final, and more interesting, example presents two very different compressions by the human and our automatic system.","{'title': '4 Experiments', 'number': '5'}"
"Here, the human kept the relative clause relating what languages the source code is available in, but dropped the main verb phrase of the sentence.","{'title': '4 Experiments', 'number': '5'}"
Our model preferred to retain the main verb phrase and drop the relative clause.,"{'title': '4 Experiments', 'number': '5'}"
This is most likely due to the fact that dropping the main verb phrase of a sentence is much less likely in the training data than dropping a relative clause.,"{'title': '4 Experiments', 'number': '5'}"
Two out of four evaluators preferred the compression returned by our system and the other two rated them equal.,"{'title': '4 Experiments', 'number': '5'}"
In this paper we have described a new system for sentence compression.,"{'title': '5 Discussion', 'number': '6'}"
This system uses discriminative large-margin learning techniques coupled with a decoding algorithm that searches the space of all compressions.,"{'title': '5 Discussion', 'number': '6'}"
In addition we defined a rich feature set of bigrams in the compression and dropped words and phrases from the original sentence.,"{'title': '5 Discussion', 'number': '6'}"
The model also incorporates soft syntactic evidence in the form of features over dependency and phrase-structure trees for each sentence.,"{'title': '5 Discussion', 'number': '6'}"
This system has many advantages over previous approaches.,"{'title': '5 Discussion', 'number': '6'}"
"First of all its discriminative nature allows us to use a rich dependent feature set and to optimize a function directly related to compresThe fi rst new product, ATF Protype , is a line of digital postscript typefaces that will be sold in packages of up to six fonts.","{'title': '5 Discussion', 'number': '6'}"
ATF Protype is a line of digital postscript typefaces that will be sold in packages of up to six fonts .,"{'title': '5 Discussion', 'number': '6'}"
The fi rst new product .,"{'title': '5 Discussion', 'number': '6'}"
ATF Protype is a line of digital postscript typefaces will be sold in packages of up to six fonts .,"{'title': '5 Discussion', 'number': '6'}"
"Finally, another advantage of broadband is distance.","{'title': '5 Discussion', 'number': '6'}"
Another advantage is distance.,"{'title': '5 Discussion', 'number': '6'}"
Another advantage of broadband is distance.,"{'title': '5 Discussion', 'number': '6'}"
Another advantage is distance.,"{'title': '5 Discussion', 'number': '6'}"
"The source code , which is available for C , Fortran , ADA and VHDL , can be compiled and executed on the same system or ported to other target platforms .","{'title': '5 Discussion', 'number': '6'}"
"The source code is available for C , Fortran , ADA and VHDL .","{'title': '5 Discussion', 'number': '6'}"
