col1,col2
"More formally, given a relation example R, we represent a pattern P as a row vector where the function tf(ti, P) records how many times a particular token tz is used in P. Note that, this approach differs from the standard bag-ofwords as punctuation and stop words are included in OP, while the entities (with attribute CANDIDATE and OTHER) are not.","{'title': '3 Kernel Methods for Relation Extraction', 'number': '3'}"
"To improve the classification performance, we have further extended OP to embed n-grams of (contiguous) tokens (up to n = 3).","{'title': '3 Kernel Methods for Relation Extraction', 'number': '3'}"
"By substituting OP into Equation 1, we obtain the n-gram kernel Kn, which counts common uni-grams, bi-grams, ... , n-grams that two patterns have in common2.","{'title': '3 Kernel Methods for Relation Extraction', 'number': '3'}"
"The Global Context kernel KGC(R1, R2) is then defined as where KFB, KB and KBA are n-gram kernels that operate on the Fore-Between, Between and Between-After patterns respectively.","{'title': '3 Kernel Methods for Relation Extraction', 'number': '3'}"
"The type of the candidate interacting entities can provide useful clues for detecting the agent and target of the relation, as well as the presence of the relation itself.","{'title': '3 Kernel Methods for Relation Extraction', 'number': '3'}"
"As the type is not known, we use the information provided by the two local contexts of the candidate interacting entities, called left and right local context respectively.","{'title': '3 Kernel Methods for Relation Extraction', 'number': '3'}"
"As typically done in entity recognition, we represent each local context by using the following basic features: Token The token itself.","{'title': '3 Kernel Methods for Relation Extraction', 'number': '3'}"
Lemma The lemma of the token.,"{'title': '3 Kernel Methods for Relation Extraction', 'number': '3'}"
PoS The PoS tag of the token.,"{'title': '3 Kernel Methods for Relation Extraction', 'number': '3'}"
"Orthographic This feature maps each token into equivalence classes that encode attributes such as capitalization, punctuation, numerals and so on.","{'title': '3 Kernel Methods for Relation Extraction', 'number': '3'}"
"Formally, given a relation example R, a local context L = t_w, ... , t_1, t0, t+1, ... , t+w is represented as a row vector where fi is a feature function that returns 1 if it is active in the specified position of L, 0 otherwise3.","{'title': '3 Kernel Methods for Relation Extraction', 'number': '3'}"
"The Local Context kernel KLC(R1, R2) is defined as where Kleft and Kright are defined by substituting the embedding of the left and right local context into Equation 1 respectively.","{'title': '3 Kernel Methods for Relation Extraction', 'number': '3'}"
"Notice that KLC differs substantially from KGC as it considers the ordering of the tokens and the feature space is enriched with PoS, lemma and orthographic features.","{'title': '3 Kernel Methods for Relation Extraction', 'number': '3'}"
"Finally, the Shallow Linguistic kernel It follows directly from the explicit construction of the feature space and from closure properties of kernels that KSL is a valid kernel.","{'title': '3 Kernel Methods for Relation Extraction', 'number': '3'}"
The two data sets used for the experiments concern the same domain (i.e. gene/protein interactions).,"{'title': '4 Data sets', 'number': '4'}"
"However, they present a crucial difference which makes it worthwhile to show the experimental results on both of them.","{'title': '4 Data sets', 'number': '4'}"
"In one case (AImed) interactions are considered symmetric, while in the other (LLL challenge) agents and targets of genic interactions have to be identified.","{'title': '4 Data sets', 'number': '4'}"
"The first data set used in the experiments is the AImed corpus4, previously used for training protein interaction extraction systems in (Bunescu et al., 2005; Bunescu and Mooney, 2005b).","{'title': '4 Data sets', 'number': '4'}"
"It consists of 225 Medline abstracts: 200 are known to describe interactions between human proteins, while the other 25 do not refer to any interaction.","{'title': '4 Data sets', 'number': '4'}"
"There are 4,084 protein references and around 1,000 tagged interactions in this data set.","{'title': '4 Data sets', 'number': '4'}"
In this data set there is no distinction between genes and proteins and the relations are symmetric.,"{'title': '4 Data sets', 'number': '4'}"
"This data set was used in the Learning Language in Logic (LLL) challenge on Genic Interaction extraction5 (Ned´ellec, 2005).","{'title': '4 Data sets', 'number': '4'}"
"The objective of the challenge was to evaluate the performance of systems based on machine learning techniques to identify gene/protein interactions and their roles, agent or target.","{'title': '4 Data sets', 'number': '4'}"
The data set was collected by querying Medline on Bacillus subtilis transcription and sporulation.,"{'title': '4 Data sets', 'number': '4'}"
It is divided in a training set (80 sentences describing 271 interactions) and a test set (87 sentences describing 106 interactions).,"{'title': '4 Data sets', 'number': '4'}"
"Differently from the training set, the test set contains sentences without interactions.","{'title': '4 Data sets', 'number': '4'}"
The data set is decomposed in two subsets of increasing difficulty.,"{'title': '4 Data sets', 'number': '4'}"
"The first subset does not include coreferences, while the second one includes simple cases of coreference, mainly appositions.","{'title': '4 Data sets', 'number': '4'}"
Both subsets are available with different kinds of annotation: basic and enriched.,"{'title': '4 Data sets', 'number': '4'}"
The former includes word and sentence segmentation.,"{'title': '4 Data sets', 'number': '4'}"
"The latter also includes manually checked information, such as lemma and syntactic dependencies.","{'title': '4 Data sets', 'number': '4'}"
A dictionary of named entities (including typographical variants and synonyms) is associated to the data set.,"{'title': '4 Data sets', 'number': '4'}"
"Before describing the results of the experiments, a note concerning the evaluation methodology.","{'title': '5 Experiments', 'number': '5'}"
"There are different ways of evaluating performance in extracting information, as noted in (Lavelli et al., 2004) for the extraction of slot fillers in the Seminar Announcement and the Job Posting data sets.","{'title': '5 Experiments', 'number': '5'}"
"Adapting the proposed classification to relation extraction, the following two cases can be identified: Figure 3 shows a fragment of tagged text drawn from the AImed corpus.","{'title': '5 Experiments', 'number': '5'}"
"It contains three different interactions between pairs of proteins, for a total of seven occurrences of interactions.","{'title': '5 Experiments', 'number': '5'}"
"For example, there are three occurrences of the interaction between IGF-IR and p52Shc (i.e. number 1, 3 and 7).","{'title': '5 Experiments', 'number': '5'}"
"If we adopt the OAOD methodology, all the seven occurrences have to be extracted to achieve the maximum score.","{'title': '5 Experiments', 'number': '5'}"
"On the other hand, if we use the OARD methodology, only one occurrence for each interaction has to be extracted to maximize the score.","{'title': '5 Experiments', 'number': '5'}"
"On the AImed data set both evaluations were performed, while on the LLL challenge only the OAOD evaluation methodology was performed because this is the only one provided by the evaluation server of the challenge.","{'title': '5 Experiments', 'number': '5'}"
Figure 3: Fragment of the AImed corpus with all proteins and their interactions tagged.,"{'title': '5 Experiments', 'number': '5'}"
The protein names have been highlighted in bold face and their same subscript numbers indicate interaction between the proteins.,"{'title': '5 Experiments', 'number': '5'}"
All the experiments were performed using the SVM package LIBSVM6 customized to embed our own kernel.,"{'title': '5 Experiments', 'number': '5'}"
"For the LLL challenge submission, we optimized the regularization parameter C by 10-fold cross validation; while we used its default value for the AImed experiment.","{'title': '5 Experiments', 'number': '5'}"
"In both experiments, we set the cost-factor WZ to be the ratio between the number of negative and positive examples.","{'title': '5 Experiments', 'number': '5'}"
KSL performance was first evaluated on the AImed data set (Section 4.1).,"{'title': '5 Experiments', 'number': '5'}"
"We first give an evaluation of the kernel combination and then we compare our results with the Subsequence Kernel for Relation Extraction (ERK) described in (Bunescu and Mooney, 2005b).","{'title': '5 Experiments', 'number': '5'}"
"All experiments are conducted using 10-fold cross validation on the same data splitting used in (Bunescu et al., 2005; Bunescu and Mooney, 2005b).","{'title': '5 Experiments', 'number': '5'}"
Table 1 shows the performance of the three kernels defined in Section 3 for protein-protein interactions using the two evaluation methodologies described above.,"{'title': '5 Experiments', 'number': '5'}"
We report in Figure 4 the precision-recall curves of ERK and KSL using OARD evaluation methodology (the evaluation performed by Bunescu and Mooney (2005b)).,"{'title': '5 Experiments', 'number': '5'}"
"As in (Bunescu et al., 2005; Bunescu and Mooney, 2005b), the graph points are obtained by varying the threshold on the classifiFinally, Figure 5 shows the learning curve of the combined kernel KSL using the OARD evaluation methodology.","{'title': '5 Experiments', 'number': '5'}"
The curve reaches a plateau with around 100 Medline abstracts.,"{'title': '5 Experiments', 'number': '5'}"
The system was evaluated on the “basic” version of the LLL challenge data set (Section 4.2).,"{'title': '5 Experiments', 'number': '5'}"
"Table 2 shows the results of KSL returned by the scoring service8 for the three subsets of the training set (with and without coreferences, and with their union).","{'title': '5 Experiments', 'number': '5'}"
Table 3 shows the best results obtained at the official competition performed in April 2005.,"{'title': '5 Experiments', 'number': '5'}"
Comparing the results we see that KSL trained on each subset outperforms the best systems of the LLL challenge9.,"{'title': '5 Experiments', 'number': '5'}"
Notice that the best results at the challenge were obtained by different groups and exploiting the linguistic “enriched” version of the data set.,"{'title': '5 Experiments', 'number': '5'}"
"As observed in (Ned´ellec, 2005), the scores obtained using the training set without coreferences and the whole training set are similar.","{'title': '5 Experiments', 'number': '5'}"
We also report in Table 4 an analysis of the kernel combination.,"{'title': '5 Experiments', 'number': '5'}"
"Given that we are interested here in the contribution of each kernel, we evaluated the experiments by 10-fold cross-validation on the whole training set avoiding the submission process.","{'title': '5 Experiments', 'number': '5'}"
The experimental results show that the combined kernel KSL outperforms the basic kernels KGC and KLC on both data sets.,"{'title': '5 Experiments', 'number': '5'}"
"In particular, precision significantly increases at the expense of a lower recall.","{'title': '5 Experiments', 'number': '5'}"
"High precision is particularly advantageous when extracting knowledge from large corpora, because it avoids overloading end users with too many false positives.","{'title': '5 Experiments', 'number': '5'}"
Although the basic kernels were designed to model complementary aspects of the task (i.e.,"{'title': '5 Experiments', 'number': '5'}"
"9After the challenge deadline, Reidel and Klein (2005) achieved a significant improvement, Fl = 68.4% (without coreferences) and Fl = 64.7% (with and without coreferences). presence of the relation and roles of the interacting entities), they perform reasonably well even when considered separately.","{'title': '5 Experiments', 'number': '5'}"
"In particular, KGC achieved good performance on both data sets.","{'title': '5 Experiments', 'number': '5'}"
This result was not expected on the LLL challenge because this task requires not only to recognize the presence of relationships between entities but also to identify their roles.,"{'title': '5 Experiments', 'number': '5'}"
"On the other hand, the outcomes of KLC on the AImed data set show that such kernel helps to identify the presence of relationships as well.","{'title': '5 Experiments', 'number': '5'}"
"At first glance, it may seem strange that KGC outperforms ERK on AImed, as the latter approach exploits a richer representation: sparse sub-sequences of words, PoS tags, entity and chunk types, or WordNet synsets.","{'title': '5 Experiments', 'number': '5'}"
"However, an approach based on n-grams is sufficient to identify the presence of a relationship.","{'title': '5 Experiments', 'number': '5'}"
"This result sounds less surprising, if we recall that both approaches cast the relation extraction problem as a text categorization task.","{'title': '5 Experiments', 'number': '5'}"
Approaches to text categorization based on rich linguistic information have obtained less accuracy than the traditional bag-of-words approach (e.g.,"{'title': '5 Experiments', 'number': '5'}"
"(Koster and Seutter, 2003)).","{'title': '5 Experiments', 'number': '5'}"
Shallow linguistics information seems to be more effective to model the local context of the entities.,"{'title': '5 Experiments', 'number': '5'}"
"Finally, we obtained worse results performing dimensionality reduction either based on generic linguistic assumptions (e.g. by removing words from stop lists or with certain PoS tags) or using statistical methods (e.g. tf.idf weighting schema).","{'title': '5 Experiments', 'number': '5'}"
"This may be explained by the fact that, in tasks like entity recognition and relation extraction, useful clues are also provided by high frequency tokens, such as stop words or punctuation marks, and by the relative positions in which they appear.","{'title': '5 Experiments', 'number': '5'}"
"First of all, the obvious references for our work are the approaches evaluated on AImed and LLL challenge data sets.","{'title': '6 Related Work', 'number': '6'}"
"In (Bunescu and Mooney, 2005b), the authors present a generalized subsequence kernel that works with sparse sequences containing combinations of words and PoS tags.","{'title': '6 Related Work', 'number': '6'}"
"The best results on the LLL challenge were obtained by the group from the University of Edinburgh (Reidel and Klein, 2005), which used Markov Logic, a framework that combines loglinear models and First Order Logic, to create a set of weighted clauses which can classify pairs of gene named entities as genic interactions.","{'title': '6 Related Work', 'number': '6'}"
"These clauses are based on chains of syntactic and semantic relations in the parse or Discourse Representation Structure (DRS) of a sentence, respectively.","{'title': '6 Related Work', 'number': '6'}"
Other relevant approaches include those that adopt kernel methods to perform relation extraction.,"{'title': '6 Related Work', 'number': '6'}"
Zelenko et al. (2003) describe a relation extraction algorithm that uses a tree kernel defined over a shallow parse tree representation of sentences.,"{'title': '6 Related Work', 'number': '6'}"
The approach is vulnerable to unrecoverable parsing errors.,"{'title': '6 Related Work', 'number': '6'}"
"Culotta and Sorensen (2004) describe a slightly generalized version of this kernel based on dependency trees, in which a bag-ofwords kernel is used to compensate for errors in syntactic analysis.","{'title': '6 Related Work', 'number': '6'}"
A further extension is proposed by Zhao and Grishman (2005).,"{'title': '6 Related Work', 'number': '6'}"
"They use composite kernels to integrate information from different syntactic sources (tokenization, sentence parsing, and deep dependency analysis) so that processing errors occurring at one level may be overcome by information from other levels.","{'title': '6 Related Work', 'number': '6'}"
Bunescu and Mooney (2005a) present an alternative approach which uses information concentrated in the shortest path in the dependency tree between the two entities.,"{'title': '6 Related Work', 'number': '6'}"
"As mentioned in Section 1, another relevant approach is presented in (Roth and Yih, 2002).","{'title': '6 Related Work', 'number': '6'}"
Classifiers that identify entities and relations among them are first learned from local information in the sentence.,"{'title': '6 Related Work', 'number': '6'}"
"This information, along with constraints induced among entity types and relations, is used to perform global probabilistic inference that accounts for the mutual dependencies among the entities.","{'title': '6 Related Work', 'number': '6'}"
All the previous approaches have been evaluated on different data sets so that it is not possible to have a clear idea of which approach is better than the other.,"{'title': '6 Related Work', 'number': '6'}"
The good results obtained using only shallow linguistic features provide a higher baseline against which it is possible to measure improvements obtained using methods based on deep linguistic processing.,"{'title': '7 Conclusions and Future Work', 'number': '7'}"
"In the near future, we plan to extend our work in several ways.","{'title': '7 Conclusions and Future Work', 'number': '7'}"
"First, we would like to evaluate the contribution of syntactic information to relation extraction from biomedical literature.","{'title': '7 Conclusions and Future Work', 'number': '7'}"
"With this aim, we will integrate the output of a parser (possibly trained on a domain-specific resource such the Genia Treebank).","{'title': '7 Conclusions and Future Work', 'number': '7'}"
"Second, we plan to test the portability of our model on ACE and MUC data sets.","{'title': '7 Conclusions and Future Work', 'number': '7'}"
"Third, we would like to use a named entity recognizer instead of assuming that entities are already extracted or given by a dictionary.","{'title': '7 Conclusions and Future Work', 'number': '7'}"
Our long term goal is to populate databases and ontologies by extracting information from large text collections such as Medline.,"{'title': '7 Conclusions and Future Work', 'number': '7'}"
We would like to thank Razvan Bunescu for providing detailed information about the AImed data set and the settings of the experiments.,"{'title': '8 Acknowledgements', 'number': '8'}"
"Claudio Giuliano and Lorenza Romano have been supported by the ONTOTEXT project, funded by the Autonomous Province of Trento under the FUP2004 research program.","{'title': '8 Acknowledgements', 'number': '8'}"
