col1,col2
"'lb train this mod- el, we use the ,naximutn likelihood criterion in the so-called ulaximmn al)proximation, i.e. the likeli- hood criterion covers only tile most lik(-.ly align: inch, rather than the set of all alignm(,nts: d P,'(f(I,:I) ~ I I ~""IU HO, ~)v(J} I,:~)\] (a) j=l In training, this criterion amounts to a sequence of iterations, each of which consists of two steps: * posi l ion al ignmcnl: (riven the model parame- ters, deLerlniim the mosL likely position align- \]lient.","{'title': 'Al ignment Models. ', 'number': '3'}"
"paramc, lcr cst imal ion: Given the position alignment, i.e. goiug along the alignment paths for all sentence pairs, perform maxi- tnulu likelihood estimation of the model pa- rameters; for model-De(' distributions, these estimates result in relative frequencies.","{'title': 'Al ignment Models. ', 'number': '3'}"
"l)ue to the natnre of tile nfixture tnod(:l, there is no interaction between d jacent word positions.","{'title': 'Al ignment Models. ', 'number': '3'}"
"Theretbre, the optimal position i for each posi- tion j can be determined in(lependently of the neighbouring positions.","{'title': 'Al ignment Models. ', 'number': '3'}"
Thus l.he resulting train- ing procedure is straightforward.,"{'title': 'Al ignment Models. ', 'number': '3'}"
a.2 Al ignment w i th HMM We now propose all HMM-based alignment model.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"'\['he motivation is that typicMly we have a strong localization effect in aligning the words in parallel texts (for language pairs fi:om \]ndoeuropean lan- guages): the words are not distrilmted arbitrarily over the senteuce \])ositions, but tend to form clus- ters.","{'title': 'Al ignment Models. ', 'number': '3'}"
Fig.,"{'title': 'Al ignment Models. ', 'number': '3'}"
1 illustrates this effect for the language pair German- 15'nglish.,"{'title': 'Al ignment Models. ', 'number': '3'}"
Each word of the German sentence is assigned to a word of the English sentence.,"{'title': 'Al ignment Models. ', 'number': '3'}"
The alignments have a strong tendency to preserve the local neigh- borhood when going from the one langnage to the other language.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"In mm,y cases, although not al~ ways, there is an even stronger restriction: the differeuce in the position index is smMler than 3.","{'title': 'Al ignment Models. ', 'number': '3'}"
837 DAYS BOTH ON EIGHT AT IT MAKE CAN WE IF THINK I WELL + + + + + + + + +j~ + + + + + + + + + ~J ~+ + +++++++/+?+.,"{'title': 'Al ignment Models. ', 'number': '3'}"
- . + + + + + + +/+ + + + + + + + + + ~x~ + + + + + + + + + +/+ D + + + + + ++ + + ~ + + + + + + + + + + _~ + + + + + + + + + +~ + + ++ ++++ + +jg + + + + + + + + + +~ +++ + + + + + + + g + + ++ + ++ + + + + z aa Figure 1: Word alignment for a German- English sentence pair.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"To describe these word-by-word aligmnents, we introduce the mapping j ---+ aj, which assigns a word f j in position j to a word el in position { = aj.","{'title': 'Al ignment Models. ', 'number': '3'}"
"The concept of these alignments i similar to the ones introduced by (Brown et al, 1990), but we wilt use another type of dependence in the probability distributions.","{'title': 'Al ignment Models. ', 'number': '3'}"
"Looking at such align- ments produced by a hmnan expert, it is evident that the mathematical model should try to cap- ture the strong dependence of aj on the previous aligmnent.","{'title': 'Al ignment Models. ', 'number': '3'}"
"Therefore the probability of alignment aj for position j should have a dependence on the previous alignment aj _ 1 : p(a j ia j_ l , i ) , where we have inchided the conditioning on the total length \[ of the English sentence for normal- ization reasons.","{'title': 'Al ignment Models. ', 'number': '3'}"
"A sinfilar approach as been cho- sen by (Da.gan et al, 1993).","{'title': 'Al ignment Models. ', 'number': '3'}"
"Thus the problem formulation is similar to that of the time align- ment problem in speech recognition, where the so-called IIidden Markov models have been suc- cessfully used for a long time (Jelinek, 1976).","{'title': 'Al ignment Models. ', 'number': '3'}"
"Us- ing the same basic principles, we can rewrite the probability by introducing the 'hidden' alignments af := al. . .aj . . .aa for a sentence pair If,a; e{\]: Pr(f~al es) = ~_,Vr(fal, aT\[ eI't, a7 ,1 = ~ 1-IP""(k,""stfT-',""{ -*,e/) a I j=l So far there has been no basic restriction of the approach.","{'title': 'Al ignment Models. ', 'number': '3'}"
"We now assume a first-order depen- dence on the alignments aj only: Vr(fj,aslf{ -~, J-* a I , e l ) where, in addition, we have assmned that tile translation probability del)ends only oil aj and not oil aj-:l. Putting everything together, we have the ibllowing llMM-based model: a Pr(f:i'le{) = ~ I-I \[p(ajlaj - ' , l).p(Y)lea,)\] (4) af J=, with the following ingredients: ? IlMM alignment probability: p(i\]i', I) or p(a j la j _ l , I ) ; ? translation probabflity: p(f\]e).","{'title': 'Al ignment Models. ', 'number': '3'}"
"In addition, we assume that the t{MM align- ment probabilities p(i\[i', \[) depend only on the jump width (i - i').","{'title': 'Al ignment Models. ', 'number': '3'}"
"Using a set of non-negative parameters {s ( i - i')}, we can write the IIMM alignment probabilities in the form: 4 i - i') (5) p(ili', i ) = E ' s(1 - i') 1=1 This form ensures that for each word position i', i' = 1, ..., I, the ItMM alignment probabilities satisfy the normMization constraint.","{'title': 'Al ignment Models. ', 'number': '3'}"
Note the similarity between Equations (2) and (5).,"{'title': 'Al ignment Models. ', 'number': '3'}"
The mixtm;e model can be interpreted as a zeroth-order model in contrast to the first-order tlMM model.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"As with the IBM2 model, we use again the max- imum approximation: J Pr(fiSle~) ""~ max\]--\[ \[p(asl<*j-1, z)p(fj l<~,)\] (6) a ' / .ll.","{'title': 'Al ignment Models. ', 'number': '3'}"
"j,,, j= l In th is case, the task o f f ind ing the opt ima l alignment is more involved than in the case of the mixture model (lBM2).","{'title': 'Al ignment Models. ', 'number': '3'}"
"Thereibre, we have to re- sort to dynainic programming for which we have the following typical reeursion formula: Q(i, j ) = p(f j lel) ,nvax \[p(ili', 1) . Q(i', j - 1)\] i =l , . , , I Here, Q(i, j ) is a sort of partial probability as in time alignment for speech recognition (Jelinek, 197@.","{'title': 'Al ignment Models. ', 'number': '3'}"
4.1 The Task and the Corpus.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"The models were tested on several tasks: ? the Avalanche Bulletins published by the Swiss Federal Institute for Snow and Avalanche Research (SHSAR) in Davos, Switzerland and made awtilable by the Eu- p ""q I ropean Corpus Initiative (I,CI/MCI, 1994); ? the Verbmobil Corpus consisting of sponta- neously spoken dialogs in the domain of ap- pointment scheduling (Wahlster, 1993); 838 ,, the EuTrans C, orpus which contains tyl)ical phrases from the tourists and t.ravel docnain.","{'title': 'Al ignment Models. ', 'number': '3'}"
"(EuTrans, 1996).","{'title': 'Al ignment Models. ', 'number': '3'}"
"' l 'able \] gives the details on the size of tit<; cor- pora a, ud t;\]t<'it' vocal>ulary.","{'title': 'Al ignment Models. ', 'number': '3'}"
"It shottld I>e noted that in a.ll thes(; three ca.ses the ratio el' vocal)t,- \]ary size a.ml numl)er of running words is not very faw)rable.","{'title': 'Al ignment Models. ', 'number': '3'}"
"Tall)le, I: (,orpol :L (,o~pt s l,angua.ge Words Voc.","{'title': 'Al ignment Models. ', 'number': '3'}"
"Size AvalancJte \] A\[ \ [ ra i l s Verlmlobil Frolt ch (~('~ l lal l Spanish I,;nglish ( le 11 an English 62849 ,\]4805 --1:77@- 15888 150279 25,\] 27 1993 2265 2008 t 63(} dO 17 2`\]/13 For several years 1)et;weeu 83 and !)2, the Avalanche Bulletins are awdlabte for I>oth Get- ntan and I!'ren(;\]l. The following is a tyl)ical sen-- t<;nce t>air fS;onl the <;or:IreS: Bei zu('.rst recht holnm, Sl)~i.tev tM'eren 'l'em- l)eraJ, uren sind vou Samsta.g his 1)ienstag tno f gett auf <l<'~t; All>ennor(ls<'.ite un</ am All>en-.","{'title': 'Al ignment Models. ', 'number': '3'}"
ha.uptkanml oberhalb 2000 m 60 his 80 cm Neuschnee gel'aJlen.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"l)ar des temp&'atures d' abord dlevdes, puis plus basses, 60 h 8(1 cm de neige sent tombs de samedi h. mardi matin sur le versant herd el; la eft're des Alpes au-dessus de 2000 l\[1.","{'title': 'Al ignment Models. ', 'number': '3'}"
"An exa,nq)le fi'om the Vet%mobil corpus is given in Figure 1.","{'title': 'Al ignment Models. ', 'number': '3'}"
4.2 Tra in ing and ILesul ts.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"l,;ach of the three COrlJora.","{'title': 'Al ignment Models. ', 'number': '3'}"
"were ttsed to train 1)oth al ignnmnt models, the mixture-I>ased al ignment model in Eq.(1) and the llMM-base<l a.lignntent mod('l in Eq.(d).","{'title': 'Al ignment Models. ', 'number': '3'}"
"ltere, we will consider the ex- p<'.rimenta.l tesl;s on tit<'.","{'title': 'Al ignment Models. ', 'number': '3'}"
Avalanche corpus in more detail.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"The traii, ing procedure consiste(l of the following steps: ? , Init ial ization training: IBMI model trahted for t0 iterations of the i';M algorithm.","{'title': 'Al ignment Models. ', 'number': '3'}"
",, l{,efinement traiuiug: The translation pcoba- 1)ilities Dotn the initialization training wet'(; use+d to initialize both the IBM2 model and the I I M M-based nligntnent mo<t<'+l IBM2 Model: 5 iteratious using Lit("" max- i lnum a.I)proximatiolt (Eq+(3)) I IMM Model: 5 iterations usiug l le max-.","{'title': 'Al ignment Models. ', 'number': '3'}"
"imum al)l)roximation (Fq.(6)) 'l'h(, resulting perl>h:'~xity (inverse g<~olu(;l.ric av- era,ge of the likelihoods) for the dilferent lno(lels ave given iu tim Tal>\[es 2 and 3 for the Awdanehe <:<)rims.","{'title': 'Al ignment Models. ', 'number': '3'}"
"In adclitiou t;o the total i>erl>lexity, whi<'.h is the' globa.l opt imizat ion criterion, the tables al- so show the perplexities of the translation prob- abilities and of the al ignment probabil it ies.","{'title': 'Al ignment Models. ', 'number': '3'}"
The last line in Table 2 gives the perplexity measures wh(m a.lJplying the rtlaxilnun| approximat ion and COml>uting the perph'~xity in t;\]lis approximation.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"These values are equal to the ones after initializing the IBM2 and HMM models, as they should be.","{'title': 'Al ignment Models. ', 'number': '3'}"
"From Ta,ble 3, we can see.","{'title': 'Al ignment Models. ', 'number': '3'}"
"that the mixture align- ment gives slightly better perplexity values for the translation l)roba.1)ilities, whereas the I IMM mod- el produces a smaller perplexity for the al ignment l>rohal)ilities.","{'title': 'Al ignment Models. ', 'number': '3'}"
"In the calculatiot, of the, perplexi- ties, th<' seld;en(;e length probal)ility was not in= eluded.","{'title': 'Al ignment Models. ', 'number': '3'}"
"Tahle 2: IBM I: Translation, a, l igmnent and total pert)h'~xil.y as a. fimction of' the iteration.","{'title': 'Al ignment Models. ', 'number': '3'}"
"Iteration Tra,nslatiotl.","{'title': 'Al ignment Models. ', 'number': '3'}"
Alignrnent Total 0 1 2 9 10 99.36 3.72 2.67 t.87 1.86 20.07 20.07 20.07 20.07 20.07 1994.00 7/1.57 53.62 37.55 37.36 Max.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"3.88 20.07 77.!)5 'l'able 3: '1 rans\] ~+tion, aligmn en t and totaJ perplex- ity as a function of the itcra.tion for the IBM2 (A) and the I IMM model (13) Iter.","{'title': 'Al ignment Models. ', 'number': '3'}"
"Tratmlat;i(m A 0 l 2 3 ,\] 5 1~ 0 1 3 4 5 A ligniN.elJ t 3.88- 20.07 3.17 10.82 3.25 10.15 3.22 10.10 3.20 \] 0.06 3.18 10.05 3.88 20.07 3.37 7.99 3.46 6.17 ;{./17 5.90 ""Ld6 5.85 3.`\]5 5.8,\] ' l 'otal 77.95 34.27 33.03 32.48 32.18 32.00 77.95 26.98 2t.36 20.48 20.2/1 20.18 Anoth<2r inl;crc:sting question is whether the IIMM alignntent model helps in finding good and sharply fo('usscd word+to-word (-orres\]Jondences.","{'title': 'Al ignment Models. ', 'number': '3'}"
"As an (;xamf,1o, Table 4 gives a COmlm+rison of the translatioJ~ probabil it ies p(f l e) bctweett the mixture and the IIMM alignnw+nt model For the (,e, u +l word Alpensiidhang.","{'title': 'Al ignment Models. ', 'number': '3'}"
The counts of the words a.re given in brackets.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"The, re is virLually no ,:lilfc~rc~nce between the translation l.al>les for the two nn)dels (1BM2 and I IMM).","{'title': 'Al ignment Models. ', 'number': '3'}"
"But+ itt general, the tl M M model seems to giw'.","{'title': 'Al ignment Models. ', 'number': '3'}"
"slightly better re- suits in the cases of (;, ttna t COml+olmd words like Alpcus'iidha'n,(I vcrsant sud des Alpes which re- quire \['u,tction words in the trattslation.","{'title': 'Al ignment Models. ', 'number': '3'}"
839 Table 4: Alpens/idhang.,"{'title': 'Al ignment Models. ', 'number': '3'}"
IBM1 Alpes (684) 0.171 des (1968) 0.035 le (1419) 0.039 sud (416) 0.427 sur (769) 0.040 versant (431) 0.284 IBM2 Alpes (684) 0.276 sud (41.6) 0.371 versant (431) 0.356 HMM Alpes (684) 0.284 des (1968) 0.028 sud (416) 0.354 versant (431) 0.333 This is a result of the smoother position align- ments produced by the HMM model.,"{'title': 'Al ignment Models. ', 'number': '3'}"
A pro- nounced example is given in Figure 2.,"{'title': 'Al ignment Models. ', 'number': '3'}"
'She prob- lem of the absolute position alignment can he demonstrated at the positions (a) and (c): both Schneebretlgefahr und Schneeverfrachtungen have a high probability on neige.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"The IBM2 models chooses the position near the diagonal, as this is the one with the higher probability.","{'title': 'Al ignment Models. ', 'number': '3'}"
"Again, Schneebrettgefahr generates de which explains the wrong alignment near the diagonal in (c).","{'title': 'Al ignment Models. ', 'number': '3'}"
"However, this strength of the HMM model can also be a weakness as in the case of est developpe ist ... entstanden (see (b) in Figure 2.","{'title': 'Al ignment Models. ', 'number': '3'}"
"The required two large jumps are correctly found by the mixture model, but not by the HMM mod- el.","{'title': 'Al ignment Models. ', 'number': '3'}"
These cases suggest an extention to the HMM model.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"In general, there are only a small number of big jumps in the position alignments in a given sentence pair.","{'title': 'Al ignment Models. ', 'number': '3'}"
Therefore a model could be useful that distinguishes between local and big jumps.,"{'title': 'Al ignment Models. ', 'number': '3'}"
The models have also been tested on the Verb- mobil Translation Corpus as well as on a small Corpus used in the EuTrans project.,"{'title': 'Al ignment Models. ', 'number': '3'}"
The sen- tences in the EuTrans corpus are in general short phrases with simple grammatical structures.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"However, the training corpus is very small and the produced alignments are generally of poor quality.","{'title': 'Al ignment Models. ', 'number': '3'}"
There is no marked difference for the two align- ment models.,"{'title': 'Al ignment Models. ', 'number': '3'}"
Table 5: Perplexity results (b) Verbmobil Corpus.,"{'title': 'Al ignment Models. ', 'number': '3'}"
for (a) EuTrans and Model Iter.,"{'title': 'Al ignment Models. ', 'number': '3'}"
Transl.,"{'title': 'Al ignment Models. ', 'number': '3'}"
Align.,"{'title': 'Al ignment Models. ', 'number': '3'}"
Total IBM1 10 2.610 6.233 16.267 IBM2 5 2.443 4.003 9.781 HMM 5 2.461 3.934 9.686 IBM1 10 4.373 10.674 46.672 IBM2 5 4.696 6.538 30.706 ItMM 5 4.859 5.452 26.495 The Verbmobil Corpus consists of spontaneous- ly spoken dialogs in the domain of appointment scheduling.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"The assumption that every word in the source language is aligned to a word in the target language breaks down for many sentence pairs, resulting in poor alignment.","{'title': 'Al ignment Models. ', 'number': '3'}"
This in turn affects the quality of the translation probabilities.,"{'title': 'Al ignment Models. ', 'number': '3'}"
Several extensions to the current IIMM based model could be used to tackle these problems: * The results presented here did not use the concept of the empty word.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"For the HMM- based model this, however, requires a second- order rather than a first-order model.","{'title': 'Al ignment Models. ', 'number': '3'}"
We could allow for multi-word phrases in.,"{'title': 'Al ignment Models. ', 'number': '3'}"
both languages.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"In addition to the absolute or relative align- ment positions, the alignment probabilities can be assumed to depend on part of speech tags or on the words themselves.","{'title': 'Al ignment Models. ', 'number': '3'}"
"(confer model 4 in (Brown et al, 1990)).","{'title': 'Al ignment Models. ', 'number': '3'}"
5 Conclusion.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"In this paper, we have presented an itMM-based approach for rnodelling word aligmnents in par- allel texts.","{'title': 'Al ignment Models. ', 'number': '3'}"
The characteristic feature of this ap- proach is to make the alignment probabilities ex- plicitly dependent on the alignment position of the previous word.,"{'title': 'Al ignment Models. ', 'number': '3'}"
We have tested the model suc- cessfully on real data.,"{'title': 'Al ignment Models. ', 'number': '3'}"
The HMM-based approach produces translation probabilities comparable to the mixture alignment model.,"{'title': 'Al ignment Models. ', 'number': '3'}"
When looking at the position alignments those generated by the ItMM model are in general much smoother.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"This could be especially helpful for languages uch as German, where compound words are matched to several words in the source language.","{'title': 'Al ignment Models. ', 'number': '3'}"
"On the oth- er hand, large jumps due to different word order- ings in the two languages are successfully modeled.","{'title': 'Al ignment Models. ', 'number': '3'}"
We are presently studying and testing a nmltilevel HMM model that allows only a small number of large jumps.,"{'title': 'Al ignment Models. ', 'number': '3'}"
The ultimate test of the different alignment and translation models can only be car- ried out in the framework of a fully operational translation system.,"{'title': 'Al ignment Models. ', 'number': '3'}"
6 Acknowledgement.,"{'title': 'Al ignment Models. ', 'number': '3'}"
"This research was partly supported by the (\]er- man Federal Ministery of Education, Science, t{e- search and Technology under the Contract Num- ber 01 IV 601 A (Verbmobil) and under the Esprit Research Project 20268 'EuTrans).","{'title': 'Al ignment Models. ', 'number': '3'}"
