col1,col2
"A natural choice for Ki is the empirical expected value of the feature fi: xo, An alternative motivation for this model is that, starting with the log-linear form in (1) and deriving (conditional) MLES, we arrive at the same solution as the ME model which satisfies the constraints in (5).",Experiment/Discussion
GIS is a very simple algorithm for estimating the parameters of a ME model.,Experiment/Discussion
"The algorithm is as follows, where E p f, is the empirical expected value of J and E p fi is the expected value according to model p: In practice C is maximised over the (x, y) pairs in the training data, although in theory C can be any constant greater than or equal to the figure in (8).",Experiment/Discussion
"However, since determines the rate of convergence of the algorithm, it is preferable to keep C as small as possible.",Experiment/Discussion
"The original formulation of GIS (Darroch and Ratcliff, 1972) required the sum of the feature values for each event to be constant.",Experiment/Discussion
"Since this is not the case for many applications, the standard method is to add a &quot;correction&quot;, or &quot;slack&quot;, feature to each event, defined as follows: For our tagging experiments, the use of a correction feature did not significantly affect the results.",Experiment/Discussion
"Moreover, we show in the Appendix, by a simple adaptation of Berger's proof for the convergence of HS (Berger, 1997), that GIS converges to the maximum likelihood model without a correction feature.1 The proof works by introducing a correction feature with fixed weight of 0 into the iis convergence proof.",Experiment/Discussion
This feature does not contribute to the model and can be ignored during weight update.,Experiment/Discussion
"Introducing this null feature still satisfies Jensen's inequality, which is used to provide a lower bound on the change in likelihood between iterations, and the existing GIS weight update (7) can still be derived analytically.",Experiment/Discussion
"An advantage of GIS is that it is a very simple algorithm, made even simpler by the removal of the correction feature.",Experiment/Discussion
"This simplicity means that, although GIS requires more iterations than 11s to reach convergence, in practice it is significantly faster (Malouf, 2002).",Experiment/Discussion
Several methods have been proposed for smoothing ME models (see Chen and Rosenfeld (1999)).,Experiment/Discussion
"For taggers, a standard technique is to eliminate low frequency features, based on the assumption that they are unreliable or uninformative (Ratnaparkhi, 1998).",Experiment/Discussion
"Studies of infrequent features in other domains suggest this assumption may be incorrect (Daelemans et al., 1999).",Experiment/Discussion
"We test this for ME taggers by replacing the cutoff with the use of a Gaussian prior, a technique which works well for language models (Chen and Rosenfeld, 1999).",Experiment/Discussion
"When using a Gaussian prior, the objective function is no longer the likelihood, L(A), but has the form: 2oMaximising this function is a form of maximum a posteriori estimation, rather than maximum likelihood estimation.",Experiment/Discussion
The effect of the prior is to penalise models that have very large positive or negative weights.,Experiment/Discussion
"This can be thought of as relaxing the constraints in (5), so that the model fits the data less exactly.",Experiment/Discussion
"The parameters o-, are usually collapsed into one parameter which can be set using heldout data.",Experiment/Discussion
"The new update rule for GIS with a Gaussian prior is found by solving the following equation for the Ai update values (denoted by S), which can easily be derived from (10) by analogy with the proof in the Appendix: This equation does not have an analytic solution for Si and can be solved using a numerical solver such as Newton-Raphson.",Experiment/Discussion
Note that this new update rule is still significantly simpler than that required for 11s.,Experiment/Discussion
"We reimplemented Ratnaparkhi's publicly available POS tagger MXPOST (Ratnaparkhi, 1996; Ratnaparkhi, 1998) and Clark's CCG supertagger (Clark, 2002) as a starting point for our experiments.",Experiment/Discussion
"CCG supertagging is more difficult than POS tagging because the set of &quot;tags&quot; assigned by the supertagger is much larger (398 in this implementation, compared with 45 POS tags).",Experiment/Discussion
"The supertagger assigns CCG lexical categories (Steedman, 2000) which encode subcategorisation information.",Experiment/Discussion
Table 1 gives some examples.,Experiment/Discussion
"The features used by each tagger are binary valued, and pair a tag with various elements of the context; for example: fi(x ) = { 1 if word(x)= the & y = DT ,y",Experiment/Discussion
(12) word(x) = the is an example of what Ratnaparkhi calls a contextual predicate.,Experiment/Discussion
"The contextual predicates used by the two taggers are given in Table 2, where w, is the ith word and ti is the ith tag.",Experiment/Discussion
We insert a special end of sentence symbol at sentence boundaries so that the features looking forwards and backwards are always defined.,Experiment/Discussion
"The supertagger uses POS tags as additional features, which Clark (2002) found improved performance significantly, and does not use the morphological features, since the POS tags provide equivalent information.",Experiment/Discussion
"For the supertagger, t, is the lexical category of the ith word.",Experiment/Discussion
"The conditional probability of a tag sequence y ...y, given a sentence w wn is approximated as follows: where x; is the context of the ith word.",Experiment/Discussion
The tagger returns the most probable sequence for the sentence.,Experiment/Discussion
"Following Ratnaparkhi, beam search is used to retain only the 20 most probable sequences during the tagging process;2 we also use a &quot;tag dictionary&quot;, so that words appearing 5 or more times in the data can only be assigned those tags previously seen with the word.",Experiment/Discussion
We develop and test our improved POS tagger (c &c) using the standard parser development methodology on the Penn Treebank WSJ corpus.,Experiment/Discussion
"Table 3 shows the number of sentences and words in the training, development and test datasets.",Experiment/Discussion
"As well as evaluating the overall accuracy of the taggers (Acc), we also calculate the accuracy on previously unseen words (UwoRD), previously unseen word-tag pairs (UTAG) and ambiguous words (AMB), that is, those with more than one tag over the testing, training and development datasets.",Experiment/Discussion
Note that the unseen word-tag pairs do not include the previously unseen words.,Experiment/Discussion
We first replicated the results of the MXPOST tagger.,Experiment/Discussion
"In doing so, we discovered a number of minor variations from Ratnaparkhi (1998): MXPOST uses a cutoff of 1 for the current word feature and 5 for other features.",Experiment/Discussion
"However, the current word must have appeared at least 5 times with any tag for the current word feature to be included; otherwise the word is considered rare and morphological features are included instead.",Experiment/Discussion
Table 4 shows the performance of MXPOST and our reimplementation.3 The third row shows a minor improvement in performance when the correction feature is removed.,Experiment/Discussion
We also experimented with the default contextual predicate but found it had little impact on the performance.,Experiment/Discussion
For the remainder of the experiments we use neither the correction nor the default features.,Experiment/Discussion
The rest of this section considers various combinations of feature cutoffs and Gaussian smoothing.,Experiment/Discussion
"We report optimal results with respect to the smoothing parameter a, where a = No-2 and N is the number of training instances.",Experiment/Discussion
"We found that using a 2 gave the most benefit to our basic tagger, improving performance by about 0.15% on the development set.",Experiment/Discussion
This result is shown in the first row of Table 5.,Experiment/Discussion
The remainder of Table 5 shows a minimal change in performance when the current word (w) and previous word (pw) cutoffs are varied.,Experiment/Discussion
This led us to reduce the cutoffs for all features simultaneously.,Experiment/Discussion
Table 6 gives results for cutoff values between 1 and 4.,Experiment/Discussion
The best performance (in row 1) is obtained when the cutoffs are eliminated entirely.,Experiment/Discussion
Gaussian smoothing has allowed us to retain all of the features extracted from the corpus and reduce overfitting.,Experiment/Discussion
"To get more information into the model, more features must be extracted, and so we investigated the addition of the current word feature for all words, including the rare ones.",Experiment/Discussion
"This resulted in a minor improvement, and gave the best performance on the development data: 96.83%.",Experiment/Discussion
"Table 7 shows the final performance on the test set, using the best configuration on the development data (which we call c&c), compared with MXPOST.",Experiment/Discussion
The improvement is 0.22% overall (a reduction in error rate of 7.5%) and 1.58% for unknown words (a reduction in error rate of 9.7%).,Experiment/Discussion
"The obvious cost associated with retaining all the features is the significant increase in model size, which slows down both the training and tagging and requires more memory.",Experiment/Discussion
Table 8 shows the difference in the number of contextual predicates and features between the original and final taggers.,Experiment/Discussion
"To ensure the robustness of our results, we performed 10-fold cross-validation using the whole of the WSJ Penn Treebank.",Experiment/Discussion
"The 24 sections were split into 10 equal components, with 9 used for training and 1 for testing.",Experiment/Discussion
"The final result is an average over the 10 different splits, given in Table 9, where o- is the standard deviation of the overall accuracy.",Experiment/Discussion
"We also performed 10-fold cross-validation using MXPOST and TNT, a publicly available Markov model PO S tagger (Brants, 2000).",Experiment/Discussion
"The difference between MXPOST and c&c represents a reduction in error rate of 4.3%, and the difference between TNT and C&C a reduction in error rate of 10.8%.",Experiment/Discussion
We also compare our performance against other published results that use different training and testing sections.,Experiment/Discussion
"Collins (2002) uses WSJ 0018 for training and WSJ 22-24 for testing, and Toutanova and Manning (2000) use WSJ 00-20 for training and WSJ 23-24 for testing.",Experiment/Discussion
"Collins uses a linear perceptron, and Toutanova and Manning (T&M) use a ME tagger, also based on MXPOST.",Experiment/Discussion
"Our performance (in Table 10) is slightly worse than Collins', but better than T&M (except for unknown words).",Experiment/Discussion
We noticed during development that unknown word performance improves with larger a values at the expense of overall accuracy - and so using separate cy's for different types of contextual predicates may improve performance.,Experiment/Discussion
"A similar approach has been shown to be successful for language modelling (Goodman, p.c.",Experiment/Discussion
).,Experiment/Discussion
"The lexical categories for the supertagging experiments were extracted from CCGbank, a CCG version of the Penn Treebank (Hockenmaier and Steedman, 2002).",Experiment/Discussion
"Following Clark (2002), all categories that occurred at least 10 times in the training data were used, resulting in a tagset of 398 categories.",Experiment/Discussion
"Sections 02-21, section 00, and section 23 were used for training, development and testing, as before.",Experiment/Discussion
"Our supertagger used the same configuration as our best performing POS tagger, except that the a parameter was again optimised on the development set.",Experiment/Discussion
"The results on section 00 and section 23 are given in Tables 11 and 12.4 c&c outperforms Clark's supertagger by 0.43% on the test set, a reduction in error rate of 4.9%.",Experiment/Discussion
Supertagging has the potential to benefit more from Gaussian smoothing than POS tagging because the feature space is sparser by virtue of the much larger tagset.,Experiment/Discussion
"Gaussian smoothing would also allow us to incorporate rare longer range dependencies as features, without risk of overfitting.",Experiment/Discussion
This may further boost supertagger performance.,Experiment/Discussion
"This paper has demonstrated, both analytically and empirically, that GIS does not require a correction feature Eliminating the correction feature simplifies further the already very simple estimation algorithm.",Experiment/Discussion
"Although GIS is not as fast as some alternatives, such as conjugate gradient and limited memory variable metric methods (Malouf, 2002), our C&C POS tagger takes less than 10 minutes to train, and the space requirements are modest, irrespective of the size of the tagset.",Experiment/Discussion
We have also shown that using a Gaussian prior on the parameters of the ME model improves performance over a simple frequency cutoff.,Experiment/Discussion
"The Gaussian prior effectively relaxes the constraints on the ME model, which allows the model to use low frequency features without overfitting.",Experiment/Discussion
Achieving optimal performance with Gaussian smoothing and without cutoffs demonstrates that low frequency features can contribute to good performance.,Experiment/Discussion
"We would like to thank Joshua Goodman, Miles Osborne, Andrew Smith, Hanna Wallach, Tara Murphy and the anonymous reviewers for their comments on drafts of this paper.",Results/Conclusion
"This research is supported by a Commonwealth scholarship and a Sydney University Travelling scholarship to the first author, and EPSRC grant GR/M96889.",Results/Conclusion
"Kamal Nigam, John Lafferty, and Andrew McCallum.",Results/Conclusion
1999.,Results/Conclusion
Using maximum entropy for text classification.,Results/Conclusion
"In Proceedings of the IJCAI-99 Workshop on Machine Learning for Information Filtering, pages 61-67, Stockholm, Sweden.",Results/Conclusion
Adwait Ratnaparkhi.,Results/Conclusion
1996.,Results/Conclusion
A maximum entropy part-ofspeech tagger.,Results/Conclusion
"In Proceedings of the EMNLP Conference, pages 133-142, Philadelphia, PA. Adwait Ratnaparkhi.",Results/Conclusion
1998.,Results/Conclusion
Maximum Entropy Models for Natural Language Ambiguity Resolution.,Results/Conclusion
"Ph.D. thesis, University of Pennsylvania.",Results/Conclusion
Adwait Ratnaparkhi.,Results/Conclusion
1999.,Results/Conclusion
Learning to parse natural language with maximum entropy models.,Results/Conclusion
"Machine Learning, 34(1-3):151-175.",Results/Conclusion
Ronald Rosenfeld.,Results/Conclusion
1996.,Results/Conclusion
A maximum entropy approach to adaptive statistical language modeling.,Results/Conclusion
"Computer, Speech and Language, 10:187-228.",Results/Conclusion
Mark Steedman.,Results/Conclusion
2000.,Results/Conclusion
The Syntactic Process.,Results/Conclusion
"The MIT Press, Cambridge, MA.",Results/Conclusion
Kristina Toutanova and Christopher D. Manning.,Results/Conclusion
2000.,Results/Conclusion
Enriching the knowledge sources used in a maximum entropy part-of-speech tagger.,Results/Conclusion
"In Proceedings of the EMNLP conference, Hong Kong.",Results/Conclusion
"Hans van Halteren, Jakub Zavrel, and Walter Daelemans.",Results/Conclusion
2001.,Results/Conclusion
Improving accuracy in wordclass tagging through combination of machine learning systems.,Results/Conclusion
"Computational Linguistics, 27(2): 199-229.",Results/Conclusion
