col1,col2
"We aim to construct a clustering consistent with A as opposed to a clustering identical to A because some senses in A may not exist in the corpus used to generate C. In our experiments, we extract answer classes from WordNet.","{'title': 'Evaluation Methodology. ', 'number': '5'}"
The word dog belongs to both the Person and Animal classes.,"{'title': 'Evaluation Methodology. ', 'number': '5'}"
"However, in the newspaper corpus, the Person sense of dog is at best extremely rare.","{'title': 'Evaluation Methodology. ', 'number': '5'}"
There is no reason to expect a clustering algorithm to discover this sense of dog.,"{'title': 'Evaluation Methodology. ', 'number': '5'}"
"The baseline distance dist(B, A) is exactly the number of elements to be clustered.","{'title': 'Evaluation Methodology. ', 'number': '5'}"
We made the assumption that each element belongs to exactly one cluster.,"{'title': 'Evaluation Methodology. ', 'number': '5'}"
The transforma tion procedure is as follows: 1.,"{'title': 'Evaluation Methodology. ', 'number': '5'}"
Suppose there are m classes in the answer.,"{'title': 'Evaluation Methodology. ', 'number': '5'}"
key.,"{'title': 'Evaluation Methodology. ', 'number': '5'}"
"We start with a list of m empty sets, each of which is labeled with a class in the answer key.","{'title': 'Evaluation Methodology. ', 'number': '5'}"
2.,"{'title': 'Evaluation Methodology. ', 'number': '5'}"
"For each cluster, merge it with the set.","{'title': 'Evaluation Methodology. ', 'number': '5'}"
whose class has the largest number of elements in the cluster (a tie is broken arbitrarily).,"{'title': 'Evaluation Methodology. ', 'number': '5'}"
3.,"{'title': 'Evaluation Methodology. ', 'number': '5'}"
If an element is in a set whose class is not.,"{'title': 'Evaluation Methodology. ', 'number': '5'}"
"the same as one of the element?s classes, move the element to a set where it be longs.","{'title': 'Evaluation Methodology. ', 'number': '5'}"
"dist(C, A) is the number of operations performed using the above transformation rules on C. a b e c d e a c d b e b a c d e a b c d e A) B) C) D) E) Figure 2.","{'title': 'Evaluation Methodology. ', 'number': '5'}"
An example of applying the transformation rules to three clusters.,"{'title': 'Evaluation Methodology. ', 'number': '5'}"
A) The classes in the answer key; B) the clusters to be transformed; C) the sets used to reconstruct the classes (Rule 1); D) the sets after three merge operations (Step 2); E) the sets after one move operation (Step 3).,"{'title': 'Evaluation Methodology. ', 'number': '5'}"
Figure 2 shows an example.,"{'title': 'Evaluation Methodology. ', 'number': '5'}"
In D) the cluster containing e could have been merged with either set (we arbitrarily chose the second).,"{'title': 'Evaluation Methodology. ', 'number': '5'}"
The total number of operations is 4.,"{'title': 'Evaluation Methodology. ', 'number': '5'}"
We generated clusters from a news corpus using CBC and compared them with classes extracted from WordNet (Miller 1990).,"{'title': 'Experimental Results. ', 'number': '6'}"
6.1.,"{'title': 'Experimental Results. ', 'number': '6'}"
Test Data.,"{'title': 'Experimental Results. ', 'number': '6'}"
"To extract classes from WordNet, we first estimate the probability of a random word belonging to a subhierarchy (a synset and its hyponyms).","{'title': 'Experimental Results. ', 'number': '6'}"
"We use the frequency counts of synsets in the SemCor corpus (Landes, Leacock, Tengi 1998) to estimate the probability of a subhierarchy.","{'title': 'Experimental Results. ', 'number': '6'}"
"Since SemCor is a fairly small corpus, the frequency counts of the synsets in the lower part of the WordNet hierarchy are very sparse.","{'title': 'Experimental Results. ', 'number': '6'}"
We smooth the probabilities by assuming that all siblings are equally likely given the parent.,"{'title': 'Experimental Results. ', 'number': '6'}"
A class is then defined as the maximal subhierarchy with probability less than a threshold (we used e-2).,"{'title': 'Experimental Results. ', 'number': '6'}"
"We used Minipar 1 (Lin 1994), a broad coverage English parser, to parse about 1GB (144M words) of newspaper text from the TREC collection (1988 AP Newswire, 1989-90 LA Times, and 1991 San Jose Mercury) at a speed of about 500 words/second on a PIII-750 with 512MB memory.","{'title': 'Experimental Results. ', 'number': '6'}"
We collected the frequency counts of the grammatical relationships (contexts) output by Minipar and used them to compute the pointwise mutual information values from Section 3.,"{'title': 'Experimental Results. ', 'number': '6'}"
"The test set is constructed by intersecting the words in WordNet with the nouns in the corpus whose total mutual information with all of its contexts exceeds a threshold m. Since WordNet has a low coverage of proper names, we removed all capitalized nouns.","{'title': 'Experimental Results. ', 'number': '6'}"
We constructed two test sets: S13403 consisting of 13403 words (m = 250) and S3566 consisting of 3566 words (m = 3500).,"{'title': 'Experimental Results. ', 'number': '6'}"
We then removed from the answer classes the words that did not occur in the test sets.,"{'title': 'Experimental Results. ', 'number': '6'}"
Table 1 summa rizes the test sets.,"{'title': 'Experimental Results. ', 'number': '6'}"
The sizes of the WordNet classes vary a lot.,"{'title': 'Experimental Results. ', 'number': '6'}"
For S13403 there are 99 classes that contain three words or less and the largest class contains 3246 words.,"{'title': 'Experimental Results. ', 'number': '6'}"
"For S3566, 78 classes have three or less words and the largest class contains 1181 words.","{'title': 'Experimental Results. ', 'number': '6'}"
1Available at www.cs.ualberta.ca/~lindek/minipar.htm.,"{'title': 'Experimental Results. ', 'number': '6'}"
6.2.,"{'title': 'Experimental Results. ', 'number': '6'}"
Cluster Evaluation.,"{'title': 'Experimental Results. ', 'number': '6'}"
We clustered the test sets using CBC and the clustering algorithms of Section 2 and applied the evaluation methodology from the previous section.,"{'title': 'Experimental Results. ', 'number': '6'}"
Table 2 shows the results.,"{'title': 'Experimental Results. ', 'number': '6'}"
The columns are our editing distance based evaluation measure.,"{'title': 'Experimental Results. ', 'number': '6'}"
Test set S3566 has a higher score for all algorithms because it has a higher number of average features per word than S13403.,"{'title': 'Experimental Results. ', 'number': '6'}"
"For the K-means and Buckshot algorithms, we set the number of clusters to 250 and the maximum number of iterations to 8.","{'title': 'Experimental Results. ', 'number': '6'}"
We used a sample size of 2000 for Buckshot.,"{'title': 'Experimental Results. ', 'number': '6'}"
"For the Bisecting K-means algorithm, we applied the basic K-means algorithm twice (?","{'title': 'Experimental Results. ', 'number': '6'}"
= 2 in Section 2) with a maximum of 8 iterations per split.,"{'title': 'Experimental Results. ', 'number': '6'}"
Our implementation of Chameleon was unable to complete clustering S13403 in reasonable time due to its time complexity.,"{'title': 'Experimental Results. ', 'number': '6'}"
"Table 2 shows that K-means, Buckshot and Average-link have very similar performance.","{'title': 'Experimental Results. ', 'number': '6'}"
CBC outperforms all other algorithms on both data sets.,"{'title': 'Experimental Results. ', 'number': '6'}"
6.3.,"{'title': 'Experimental Results. ', 'number': '6'}"
Manual Inspection.,"{'title': 'Experimental Results. ', 'number': '6'}"
Let c be a cluster and wn(c) be the WordNet class that has the largest intersection with c. The precision of c is defined as: Table 1.,"{'title': 'Experimental Results. ', 'number': '6'}"
A description of the test sets in our experiments.,"{'title': 'Experimental Results. ', 'number': '6'}"
DATA SET TOTAL WORDS m Average # of Features TOTAL CLASSES S13403 13403 250 740.8 202 S3566 3566 3500 2218.3 150 DATA SET TOTAL WORDS M Avg.,"{'title': 'Experimental Results. ', 'number': '6'}"
Features per Word 13403 250 740.8 3566 3500 2218.3 Table 2.,"{'title': 'Experimental Results. ', 'number': '6'}"
Cluster quality (%) of several clustering algorithms on the test sets.,"{'title': 'Experimental Results. ', 'number': '6'}"
ALGORITHM S13403 S3566 CBC 60.95 65.82 K-means (K=250) 56.70 62.48 Buckshot 56.26 63.15 Bisecting K-means 43.44 61.10 Chameleon n/a 60.82 Average-link 56.26 62.62 Complete-link 49.80 60.29 Single-link 20.00 31.74 ( ) ( ) c cwnc cprecision ?= CBC discovered 943 clusters.,"{'title': 'Experimental Results. ', 'number': '6'}"
We sorted them according to their precision.,"{'title': 'Experimental Results. ', 'number': '6'}"
Table 3 shows five of the clusters evenly distributed according to their precision ranking along with their Top-15 features with highest mutual-information.,"{'title': 'Experimental Results. ', 'number': '6'}"
The words in the clusters are listed in descending order of their similarity to the cluster centroid.,"{'title': 'Experimental Results. ', 'number': '6'}"
"For each cluster c, we also include wn(c).","{'title': 'Experimental Results. ', 'number': '6'}"
The underlined words are in wn(c).,"{'title': 'Experimental Results. ', 'number': '6'}"
The first cluster is clearly a cluster of firearms and the second one is of pests.,"{'title': 'Experimental Results. ', 'number': '6'}"
"In WordNet, the word pest is curiously only under the person hierarchy.","{'title': 'Experimental Results. ', 'number': '6'}"
The words stopwatch and houseplant do not belong to the clusters but they have low similarity to their cluster centroid.,"{'title': 'Experimental Results. ', 'number': '6'}"
The third cluster represents some kind of control.,"{'title': 'Experimental Results. ', 'number': '6'}"
"In WordNet, the legal power sense of jurisdiction is not a hyponym of social control as are supervision, oversight and governance.","{'title': 'Experimental Results. ', 'number': '6'}"
The fourth cluster is about mixtures.,"{'title': 'Experimental Results. ', 'number': '6'}"
The words blend and mix as the event of mixing are present in WordNet but not as the result of mixing.,"{'title': 'Experimental Results. ', 'number': '6'}"
The last cluster is about consumers.,"{'title': 'Experimental Results. ', 'number': '6'}"
"Here is the consumer class in WordNet 1.5: addict, alcoholic, big spender, buyer, client, concert-goer, consumer, customer, cutter, diner, drinker, drug addict, drug user, drunk, eater, feeder, fungi, head, heroin addict, home buyer, junkie, junky, lush, nonsmoker, patron, policy holder, purchaser, reader, regular, shopper, smoker, spender, subscriber, sucker, taker, user, vegetarian, wearer In our cluster, only the word client belongs to WordNet?s consumer class.","{'title': 'Experimental Results. ', 'number': '6'}"
"The cluster is ranked very low because WordNet failed to consider words like patient, tenant and renter as consumers.","{'title': 'Experimental Results. ', 'number': '6'}"
Table 3 shows that even the lowest ranking CBC clusters are fairly coherent.,"{'title': 'Experimental Results. ', 'number': '6'}"
The features associated with each cluster can be used to classify previously unseen words into one or more existing clusters.,"{'title': 'Experimental Results. ', 'number': '6'}"
Table 4 shows the clusters containing the word cell that are discovered by various clustering algorithms from S13403.,"{'title': 'Experimental Results. ', 'number': '6'}"
The underlined words represent the words that belong to the cell class in WordNet.,"{'title': 'Experimental Results. ', 'number': '6'}"
The CBC cluster corresponds almost exactly to WordNet?s cell class.,"{'title': 'Experimental Results. ', 'number': '6'}"
K-means and Buckshot produced fairly coherent clusters.,"{'title': 'Experimental Results. ', 'number': '6'}"
The cluster constructed by Bisecting K-means is obviously of inferior quality.,"{'title': 'Experimental Results. ', 'number': '6'}"
"This is consistent with the fact that Bisecting K-means has a much lower score on S13403 compared to CBC, K means and Buckshot.","{'title': 'Experimental Results. ', 'number': '6'}"
Table 3.,"{'title': 'Experimental Results. ', 'number': '6'}"
Five of the 943 clusters discovered by CBC from S13403 along with their features with top-15 highest mutual information and the WordNet classes that have the largest intersection with each cluster.,"{'title': 'Experimental Results. ', 'number': '6'}"
"RANK MEMBERS TOP-15 FEATURES wn(c) 1 handgun, revolver, shotgun, pistol, rifle, machine gun, sawed-off shotgun, submachine gun, gun, automatic pistol, automatic rifle, firearm, carbine, ammunition, magnum, cartridge, automatic, stopwatch __ blast, barrel of __ , brandish __, fire __, point __, pull out __, __ discharge, __ fire, __ go off, arm with __, fire with __, kill with __, open fire with __, shoot with __, threaten with __ artifact / artifact 236 whitefly, pest, aphid, fruit fly, termite, mosquito, cockroach, flea, beetle, killer bee, maggot, predator, mite, houseplant, cricket __ control, __ infestation, __ larvae, __ population, infestation of __, specie of __, swarm of __ , attract __, breed __, eat __, eradicate __, feed on __, get rid of __, repel __, ward off __ animal / animate being / beast / brute / creature / fauna 471 supervision, discipline, oversight, control, governance, decision making, jurisdiction breakdown in __, lack of __ , loss of __, assume __, exercise __, exert __, maintain __, retain __, seize __, tighten __, bring under __, operate under __, place under __, put under __, remain under __ act / human action / human activity 706 blend, mix, mixture, combination, juxtaposition, combine, amalgam, sprinkle, synthesis, hybrid, melange dip in __, marinate in __, pour in __, stir in __, use in __, add to __, pour __, stir __, curious __, eclectic __, ethnic __, odd __, potent __, unique __, unusual __ group / grouping 941 employee, client, patient, applicant, tenant, individual, participant, renter, volunteer, recipient, caller, internee, enrollee, giver benefit for __, care for __, housing for __, benefit to __, service to __, filed by __, paid by __, use by __, provide for __, require for --, give to __, offer to __, provide to __, disgruntled __, indigent __ worker","{'title': 'Experimental Results. ', 'number': '6'}"
"We presented a clustering algorithm, CBC, for automatically discovering concepts from text.","{'title': 'Conclusion. ', 'number': '7'}"
"It can handle a large number of elements, a large number of output clusters, and a large sparse feature space.","{'title': 'Conclusion. ', 'number': '7'}"
It discovers clusters using well scattered tight clusters called committees.,"{'title': 'Conclusion. ', 'number': '7'}"
"In our experiments, we showed that CBC outperforms several well known hierarchical, partitional, and hybrid clustering algorithms in cluster quality.","{'title': 'Conclusion. ', 'number': '7'}"
"For example, in one experiment, CBC outperforms K-means by 4.25%.","{'title': 'Conclusion. ', 'number': '7'}"
"By comparing the CBC clusters with WordNet classes, we not only find errors in CBC, but also oversights in WordNet.","{'title': 'Conclusion. ', 'number': '7'}"
Evaluating cluster quality has always been a difficult task.,"{'title': 'Conclusion. ', 'number': '7'}"
We presented a new evaluation methodology that is based on the editing distance between output clusters and classes extracted from WordNet (the answer key).,"{'title': 'Conclusion. ', 'number': '7'}"
Acknowledgements The authors wish to thank the reviewers for their helpful comments.,"{'title': 'Conclusion. ', 'number': '7'}"
This research was partly supported by Natural Sciences and Engineering Research Council of Canada grant OGP121338 and scholarship PGSB207797.,"{'title': 'Conclusion. ', 'number': '7'}"
