col1,col2
3.1 SNoW Learning Architecture.,Experiment/Discussion
"The learning algorithm used is a variation of the Winnow update rule incorporated in SNoW (Roth, 1998; Roth and Yih, 2002), a multi-class classifier that is specifically tailored for large scale learningtasks.",Experiment/Discussion
"SNoW learns a sparse network of linear functions, in which the targets (argument border predic tions or argument type predictions, in this case) arerepresented as linear functions over a common fea ture space.",Experiment/Discussion
It incorporates several improvements over the basic Winnow multiplicative update rule.,Experiment/Discussion
"In particular, a regularization term is added, which has the effect of trying to separate the data with a thick separator (Grove and Roth, 2001; Hang et al,2002).",Experiment/Discussion
In the work presented here we use this regu larization with a fixed parameter.,Experiment/Discussion
Experimental evidence has shown that SNoW activations are monotonic with the confidence in the prediction.,Experiment/Discussion
"Therefore, it can provide a goodsource of probability estimation.",Experiment/Discussion
"We use soft max (Bishop, 1995) over the raw activation values as conditional probabilities, and also the score of the target.",Experiment/Discussion
"Specifically, suppose the number of classes is n, and the raw activation values of class i is acti.",Experiment/Discussion
The posterior estimation for class i is derived by the following equation.,Experiment/Discussion
score(i) = pi = e acti ? 1?j?n eactj The score plays an important role in different places.,Experiment/Discussion
"For example, the first phase uses the scoresto decide which argument candidates should be filtered out.",Experiment/Discussion
"Also, the scores output by the second phase classifier are used in the inference procedure to reason for the best global labeling.",Experiment/Discussion
3.2 First Phase: Find Argument Candidates.,Experiment/Discussion
The first phase is to predict the argument candidates of a given sentence that correspond to the active verb.,Experiment/Discussion
"Unfortunately, it turns out that it is difficult to predict the exact arguments accurately.",Experiment/Discussion
"Therefore, the goal here is to output a superset of the correct arguments by filtering out unlikely candidates.Specifically, we learn two classifiers, one to de tect beginning argument locations and the otherto detect end argument locations.",Experiment/Discussion
"Each multi class classifier makes predictions over forty-three classes?thirty-two argument types, ten continuousargument types, and one class to detect not begin ning/not end.",Experiment/Discussion
"Features used for these classifiers are: ? Word feature includes the current word, two words before and two words after.",Experiment/Discussion
Part-of-speech tag (POS) feature includes the POS tags of all words in a window of size two.,Experiment/Discussion
Chunk feature includes the BIO tags for chunks of all words in a window of size two.,Experiment/Discussion
Predicate lemma & POS tag show the lemma form and POS tag of the active predicate.,Experiment/Discussion
Voice feature is the voice (active/passive) of the current predicate.,Experiment/Discussion
This is extracted with a simple rule: a verb is identified as passive if it follows a to-be verb in the same phrase chunk and its POS tag is VBN(past participle) or it immediately follows a noun phrase.,Experiment/Discussion
Position feature describes if the current word is before or after the predicate.,Experiment/Discussion
Chunk pattern encodes the sequence of chunks from the current words to the predicate.,Experiment/Discussion
Clause tag indicates the boundary of clauses.,Experiment/Discussion
Clause path feature is a path formed from a semi-parsed tree containing only clauses and chunks.,Experiment/Discussion
Each clause is named with the chunk preceding it.,Experiment/Discussion
The clause path is the path from predicate to target word in the semi-parse tree.,Experiment/Discussion
Clause position feature is the position of the target word relative to the predicate in the semi-parse tree containing only clauses.,Experiment/Discussion
"Thereare four configurations ? target word and pred icate share the same parent, target word parent is an ancestor of predicate, predicate parent is an ancestor of target word, or otherwise.Because each argument consists of a single be ginning and a single ending, these classifiers can be used to construct a set of potential arguments (by combining each predicted begin with each predicted end after it of the same type).",Experiment/Discussion
"Although this phase identifies typed arguments (i.e. labeled with argument types), the second phasewill re-score each phrase using phrase-based classifiers ? therefore, the goal of the first phase is sim ply to identify non-typed phrase candidates.",Experiment/Discussion
"In thistask, we achieves 98.96% and 88.65% recall (overall, without verb) on the training and the develop ment set, respectively.",Experiment/Discussion
"Because these are the onlycandidates passed to the second phase, the final sys tem performance is upper-bounded by 88.65%.",Experiment/Discussion
3.3 Second Phase: Argument Classification.,Experiment/Discussion
The second phase of our system assigns the final argument classes to (a subset) of the argument can didates supplied from the first phase.,Experiment/Discussion
"Again, theSNoW learning architecture is used to train a multi class classifier to label each argument to one of the argument types, plus a special class?no argument(null).",Experiment/Discussion
"Training examples are created from the argu ment candidates supplied from the first phase using the following features: ? Predicate lemma & POS tag, voice, position, clause Path, clause position, chunk pattern Same features as those in the first phase.?",Experiment/Discussion
"Word & POS tag from the argument, includ ing the first,last,and head1 word and tag.?",Experiment/Discussion
"Named entity feature tells if the target argu ment is, embeds, overlaps, or is embedded in a named entity with its type.",Experiment/Discussion
"Chunk tells if the target argument is, embeds, overlaps, or is embedded in a chunk with its type.",Experiment/Discussion
"Lengths of the target argument, in the numbers of words and chunks separately.",Experiment/Discussion
Verb class feature is the class of the active predicate described in PropBank Frames.,Experiment/Discussion
"Phrase type uses simple heuristics to identify the target argument as VP, PP, or NP.",Experiment/Discussion
Sub-categorization describes the phrase structure around the predicate.,Experiment/Discussion
"We separate the clause where the predicate is in into three parts?the predicate chunk, segments before and after the predicate, and use the sequence of phrase types of these three segments.",Experiment/Discussion
Baseline features identified not in the main verb chunk as AM-NEG and modal verb in the main verb chunk as AM-MOD.,Experiment/Discussion
Clause coverage describes how much of the local clause (from the predicate) is covered by the target argument.?,Experiment/Discussion
Chunk pattern length feature counts the num ber of patterns in the argument.?,Experiment/Discussion
Conjunctions join every pair of the above fea tures as new features.,Experiment/Discussion
Boundary words & POS tag include twowords/tags before and after the target argu ment.,Experiment/Discussion
"Bigrams are pairs of words/tags in the window from two words before the target to the first word of the target, and also from the last word to two words after the argument.",Experiment/Discussion
"1We use simple rules to first decide if a candidate phrase type is VP, NP, or PP.",Experiment/Discussion
The headword of an NP phrase is the right-most noun.,Experiment/Discussion
"Similarly, the left-most verb/proposition of a VP/PP phrase is extracted as the headword ? Sparse collocation picks one word/tag from the two words before the argument, the first word/tag, the last word/tag of the argument, and one word/tag from the two words after the argument to join as features.",Experiment/Discussion
"Although the predictions of the second-phaseclassifier can be used directly, the labels of argu ments in a sentence often violate some constraints.",Experiment/Discussion
"Therefore, we rely on the inference procedure to make the final predictions.",Experiment/Discussion
"Ideally, if the learned classifiers are perfect, arguments can be labeled correctly according to the classifiers?",Experiment/Discussion
predictions.,Experiment/Discussion
"In reality, labels assigned to ar guments in a sentence often contradict each other,and violate the constraints arising from the struc tural and linguistic information.",Experiment/Discussion
"In order to resolve the conflicts, we design an inference procedure thattakes the confidence scores of each individual argument given by the second-phase classifier as in put, and outputs the best global assignment that also satisfies the constraints.",Experiment/Discussion
In this section we firstintroduce the constraints and the inference prob lem in the semantic role labeling task.,Experiment/Discussion
"Then, wedemonstrate how we apply integer linear program ming(ILP) to reason for the global label assignment.",Experiment/Discussion
4.1 Constraints over Argument Labeling.,Experiment/Discussion
"Formally, the argument classifier attempts to assign labels to a set of arguments, S1:M , indexed from 1 to M . Each argument Si can take any label from a set of argument labels, P , and the indexed set of arguments can take a set of labels, c1:M ? PM . If we assume that the classifier returns a score, score(Si = ci), corresponding to the likelihood ofseeing label ci for argument Si, then, given a sentence, the unaltered inference task is solved by max imizing the overall score of the arguments, c?1:M = argmax c1:M?PM score(S1:M = c1:M ) = argmax c1:M?PM M?",Experiment/Discussion
i=1 score(Si = ci).,Experiment/Discussion
"(1) In the presence of global constraints derived from linguistic information and structural considerations,our system seeks for a legitimate labeling that max imizes the score.",Experiment/Discussion
"Specifically, it can be viewed asthe solution space is limited through the use of a filter function, F , that eliminates many argument labelings from consideration.",Experiment/Discussion
"It is interesting to con trast this with previous work that filters individual phrases (see (Carreras and Ma`rquez, 2003)).",Experiment/Discussion
"Here, we are concerned with global constraints as well as constraints on the arguments.",Experiment/Discussion
"Therefore, the final labeling becomes c?1:M = argmax c1:M?F(PM ) M?",Experiment/Discussion
i=1 score(Si = ci) (2)The filter function used considers the following con straints: 1.,Experiment/Discussion
Arguments cannot cover the predicate except.,Experiment/Discussion
those that contain only the verb or the verb and the following word.,Experiment/Discussion
2.,Experiment/Discussion
Arguments cannot overlap with the clauses.,Experiment/Discussion
(they can be embedded in one another).,Experiment/Discussion
3.,Experiment/Discussion
"If a predicate is outside a clause, its arguments.",Experiment/Discussion
cannot be embedded in that clause.,Experiment/Discussion
4.,Experiment/Discussion
No overlapping or embedding arguments..,Experiment/Discussion
7.,Experiment/Discussion
"If there is C-V, then there should be a sequence.",Experiment/Discussion
"of consecutive V, A1, and C-V pattern.",Experiment/Discussion
"For ex ample, when split is the verb in ?split it up?, the A1 argument is ?it?",Experiment/Discussion
and C-V argument is ?up?.,Experiment/Discussion
8.,Experiment/Discussion
"If there is an R-XXX argument, then there has.",Experiment/Discussion
to be an XXX argument.,Experiment/Discussion
"That is, if an ar gument is a reference to some other argument XXX, then this referenced argument must exist in the sentence.",Experiment/Discussion
9.,Experiment/Discussion
"If there is a C-XXX argument, then there has.",Experiment/Discussion
"to be an XXX argument; in addition, the C XXX argument must occur after XXX.",Experiment/Discussion
This is stricter than the previous rule because the order of appearance also needs to be considered.,Experiment/Discussion
10.,Experiment/Discussion
"Given the predicate, some argument classes.",Experiment/Discussion
are illegal (e.g. predicate ?stalk?,Experiment/Discussion
can take only A0 or A1).,Experiment/Discussion
This linguistic information can be found in PropBank Frames.,Experiment/Discussion
We reformulate the constraints as linear (in)equalities by introducing indicator variables.,Experiment/Discussion
The optimization problem (Eq.,Experiment/Discussion
2) is solved using ILP.,Experiment/Discussion
4.2 Using Integer Linear Programming.,Experiment/Discussion
"As discussed previously, a collection of potential arguments is not necessarily a valid semantic label ing since it must satisfy all of the constraints.",Experiment/Discussion
"In this context, inference is the process of finding the best (according to Equation 1) valid semantic labels that satisfy all of the specified constraints.",Experiment/Discussion
"We take a similar approach that has been previously used for entity/relation recognition (Roth and Yih, 2004), and model this inference procedure as solving an ILP.",Experiment/Discussion
An integer linear program(ILP) is basically the same as a linear program.,Experiment/Discussion
The cost function and the (in)equality constraints are all linear in terms of thevariables.,Experiment/Discussion
The only difference in an ILP is the vari ables can only take integers as their values.,Experiment/Discussion
"In our inference problem, the variables are in fact binary.",Experiment/Discussion
A general binary integer programming problem can be stated as follows.,Experiment/Discussion
"Given a cost vector p ? <d, a set of variables, z = (z1, . . .",Experiment/Discussion
", zd) and cost matrices C1 ? <t1 ? <d,C2 ? <t2?<d , where t1 and t2 are the numbers of inequality and equality constraints and d is the number of binary variables.",Experiment/Discussion
The ILP solution z?,Experiment/Discussion
"is the vector that maximizes the cost function, z?",Experiment/Discussion
"= argmax z?{0,1}d p ? z, subject to C1z ? b1, and C2z = b2, where b1,b2 ? <d, and for all z ? z, z ? {0, 1}.To solve the problem of Equation 2 in this set ting, we first reformulate the original cost function?Mi=1 score(Si = ci) as a linear function over sev eral binary variables, and then represent the filter function F using linear inequalities and equalities.",Experiment/Discussion
We set up a bijection from the semantic labeling to the variable set z. This is done by setting z to a set of indicator variables.,Experiment/Discussion
"Specifically, let zic = [Si = c] be the indicator variable that represents whether or not the argument type c is assigned to Si, and let pic = score(Si = c).",Experiment/Discussion
"Equation 1 can then be written as an ILP cost function as argmax z?{0,1}d M?",Experiment/Discussion
i=1 |P|?,Experiment/Discussion
"c=1 piczic, subject to |P|?",Experiment/Discussion
"c=1 zic = 1 ?zic ? z, which means that each argument can take only one type.",Experiment/Discussion
"Note that this new constraint comes from thevariable transformation, and is not one of the con straints used in the filter function F .Constraints 1 through 3 can be evaluated on a per argument basis ? the sake of efficiency, arguments that violate these constraints are eliminated even before given the second-phase classifier.",Experiment/Discussion
"Next, we show how to transform the constraints in the filter function into the form of linear (in)equalities over z, and use them in this ILP setting.",Experiment/Discussion
"Constraint 4: No overlapping or embedding If arguments Sj1 , . . .",Experiment/Discussion
", Sjk occupy the same word in asentence, then this constraint restricts only one ar guments to be assigned to an argument type.",Experiment/Discussion
"In other words, k ? 1 arguments will be the special class null, which means the argument candidate is not a legitimate argument.",Experiment/Discussion
"If the special class null is represented by the symbol ?, then for every set ofsuch arguments, the following linear equality repre sents this constraint.",Experiment/Discussion
k? i=1 zji?,Experiment/Discussion
"= k ? 1 Constraint 5: No duplicate argument classesWithin the same sentence, several types of argu ments cannot appear more than once.",Experiment/Discussion
"For example, a predicate can only take one A0.",Experiment/Discussion
This constraint can be represented using the following inequality.,Experiment/Discussion
"M? i=1 ziA0 ? 1 Constraint 6: Exactly one V argument For each verb, there is one and has to be one V argument,which represents the active verb.",Experiment/Discussion
"Similarly, this con straint can be represented by the following equality.",Experiment/Discussion
M? i=1 ziV = 1Constraint 7: V?A1?C-V pattern This constraint is only useful when there are three consec utive candidate arguments in a sentence.,Experiment/Discussion
"Suppose arguments Sj1 , Sj2 , Sj3 are consecutive.",Experiment/Discussion
"If Sj3 isC-V, then Sj1 and Sj2 have to be V and A1, respec tively.",Experiment/Discussion
This if-then constraint can be represented by the following two linear inequalities.,Experiment/Discussion
"zj3C-V ? zj1V, and zj3C-V ? zj2A1 Constraint 8: R-XXX arguments Suppose the referenced argument type is A0 and the reference type is R-A0.",Experiment/Discussion
"The linear inequalities that represent this constraint are: ?m ? {1, . . .",Experiment/Discussion
",M} : M?",Experiment/Discussion
"i=1 ziA0 ? zmR-A0 If there are ? reference argument pairs, then the total number of inequalities needed is ?M .Constraint 9: C-XXX arguments This constraint is similar to the reference argument constraints.",Experiment/Discussion
The difference is that the continued argu ment XXX has to occur before C-XXX.,Experiment/Discussion
"Assumethat the argument pair is A0 and C-A0, and argu ment Sji appears before Sjk if i ? k. The linear inequalities that represent this constraint are: ?m ? {2, . . .",Experiment/Discussion
",M} : j?1?",Experiment/Discussion
"i=1 zjiA0 ? zmR-A0 Constraint 10: Illegal argument types Given aspecific verb, some argument types should never oc cur.",Experiment/Discussion
"For example, most verbs don?t have arguments A5.",Experiment/Discussion
This constraint is represented by summing all the corresponding indicator variables to be 0.,Experiment/Discussion
M? i=1 ziA5 = 0Using ILP to solve this inference problem en joys several advantages.,Experiment/Discussion
"Linear constraints are very general, and are able to represent many types of constraints.",Experiment/Discussion
"Previous approaches usually relyon dynamic programming to resolve non over lapping/embedding constraints (i.e., Constraint 4)when the data is sequential, but are unable to han dle other constraints.",Experiment/Discussion
The ILP approach is flexibleenough to handle constraints regardless of the structure of the data.,Experiment/Discussion
"Although solving an ILP problem is NP-hard, with the help of todays commer cial numerical packages, this problem can usually be solved very fast in practice.",Experiment/Discussion
"For instance, it onlytakes about 10 minutes to solve the inference prob lem for 4305 sentences on a Pentium-III 800 MHz machine in our experiments.",Experiment/Discussion
"Note that ordinarysearch methods (e.g., beam search) are not neces sarily faster than solving an ILP problem and do not guarantee the optimal solution.",Experiment/Discussion
5 Experimental Results.,Experiment/Discussion
"The system is evaluated on the data provided in the CoNLL-2004 semantic-role labeling shared task which consists of a portion of PropBank corpus.The training set is extracted from TreeBank (Mar cus et al, 1993) section 15?18, the development set,used in tuning parameters of the system, from sec tion 20, and the test set from section 21.",Experiment/Discussion
"We first compare this system with the basic taggerthat we have, the CSCL shallow parser from (Punyakanok and Roth, 2001), which is equivalent to us ing the scoring function from the first phase with only the non-overlapping/embedding constraints.",Experiment/Discussion
In Prec.,Experiment/Discussion
Rec.,Experiment/Discussion
"F?=1 1st-phase, non-overlap 70.54 61.50 65.71 1st-phase, All Const.",Experiment/Discussion
"70.97 60.74 65.46 2nd-phase, non-overlap 69.69 64.75 67.13 2nd-phase, All Const.",Experiment/Discussion
71.96 64.93 68.26 Table 1: Summary of experiments on the development set.,Experiment/Discussion
All results are for overall performance.,Experiment/Discussion
Precision Recall F?=1 Without Inference 86.95 87.24 87.10 With Inference 88.03 88.23 88.13 Table 2: Results of second phase phrase prediction and inference assuming perfect boundary detection inthe first phase.,Experiment/Discussion
Inference improves performance by re stricting label sequences rather than restricting structuralproperties since the correct boundaries are given.,Experiment/Discussion
All re sults are for overall performance on the development set.,Experiment/Discussion
"addition, we evaluate the effectiveness of using only this constraint versus all constraints, as in Sec.",Experiment/Discussion
4.,Experiment/Discussion
Table 1 shows how additional constraints over thestandard non-overlapping constraints improve per formance on the development set.,Experiment/Discussion
The argument scoring is chosen from either the first phase or the second phase and each is evaluated by considering simply the non-overlapping/embedding constraint or the full set of linguistic constraints.,Experiment/Discussion
"To make a fair comparison, parameters were set separately to optimize performance when using the first phase results.",Experiment/Discussion
"In general, using all constraints increasesF?=1 by about 1% in this system, but slightly de creases the performance when only the first phaseclassifier is used.",Experiment/Discussion
"Also, using the two-phase archi tecture improves both precision and recall, and the enhancement reflected in F?=1 is about 2.5%.",Experiment/Discussion
It is interesting to find out how well the secondphase classifier can perform given perfectly seg mented arguments.,Experiment/Discussion
"This evaluates the quality of the argument classifier, and also provides a conceptual upper bound.",Experiment/Discussion
Table 2 first shows the results without using inference (i.e. F(PM ) = PM ).,Experiment/Discussion
The secondrow shows adding inference to the phrase classifica tion can further improve F?=1 by 1%.,Experiment/Discussion
"Finally, the overall result on the official test set is given in Table 3.",Experiment/Discussion
"Note that the result here is not comparable with the best in this domain (Pradhan et al., 2004) where the full parse tree is assumed given.",Experiment/Discussion
"For a fair comparison, our system was among the best at CoNLL-04, where the best system (Hacioglu et al, 2004) achieve a 69.49 F1 score.",Experiment/Discussion
"We show that linguistic information is useful for se mantic role labeling, both in extracting features and Dist. Prec.",Results/Conclusion
Rec.,Results/Conclusion
F?=1 Overall 100.00 70.07 63.07 66.39 A0 26.87 81.13 77.70 79.38 A1 35.73 74.21 63.02 68.16 A2 7.44 54.16 41.04 46.69 A3 1.56 47.06 26.67 34.04 A4 0.52 71.43 60.00 65.22 AM-ADV 3.20 39.36 36.16 37.69 AM-CAU 0.51 45.95 34.69 39.53 AM-DIR 0.52 42.50 34.00 37.78 AM-DIS 2.22 52.00 67.14 58.61 AM-EXT 0.15 46.67 50.00 48.28 AM-LOC 2.38 33.47 34.65 34.05 AM-MNR 2.66 45.19 36.86 40.60 AM-MOD 3.51 92.49 94.96 93.70 AM-NEG 1.32 85.92 96.06 90.71 AM-PNC 0.89 32.79 23.53 27.40 AM-TMP 7.78 59.77 56.89 58.30 R-A0 1.66 81.33 76.73 78.96 R-A1 0.73 58.82 57.14 57.97 R-A2 0.09 100.00 22.22 36.36 R-AM-TMP 0.15 54.55 42.86 48.00 Table 3: Results on the test set.,Results/Conclusion
deriving hard constraints on the output.,Results/Conclusion
"We also demonstrate that it is possible to use integer linear programming to perform inference that incorporates a wide variety of hard constraints, which would be difficult to incorporate using existing methods.",Results/Conclusion
"In addition, we provide further evidence supporting the use of scoring arguments over scoring argument boundaries for complex tasks.",Results/Conclusion
"In the future, we planto use the full PropBank corpus to see the improvement when more training data is provided.",Results/Conclusion
"In addition, we would like to explore the possibility of integer linear programming approach using soft constraints.",Results/Conclusion
"As more constraints are considered, we ex pect the overall performance to improve.",Results/Conclusion
"We thank Xavier Carreras and Llu??s Ma`rquez for the data and scripts, Martha Palmer and the anonymous referees for their useful comments, AMD for their equipment donation, and Dash Optimization for the free academic use of their Xpress-MP software.This research is supported by NSF grants ITR-IIS0085836, ITR-IIS-0085980 and IIS-9984168, EIA 0224453 and an ONR MURI Award.",Results/Conclusion
