col1,col2
"In analyzing the contexts, we used only tagging and heuris tic phrase-chunking, rather than parsing, so as to avoid problems that a parser might encounter with ill-formed non-native text 1 . In test mode, the clas-.",Experiment/Discussion
"sifier was given the context in which a preposition occurred, and it returned a probability for each of the 34 prepositions.",Experiment/Discussion
2.2 Other Components.,Experiment/Discussion
"While the ME classifier constitutes the core of thesystem, it is only one of several processing com ponents that refines or blocks the system?s output.",Experiment/Discussion
"Since the goal of an error detection system is to provide diagnostic feedback to a student, typically a system?s output is heavily constrained so that it minimizes false positives (i.e., the system tries toavoid saying a writer?s preposition is used incor rectly when it is actually right), and thus does not mislead the writer.Pre-Processing Filter: A pre-processing pro gram skips over preposition contexts that contain spelling errors.",Experiment/Discussion
"Classifier performance is poor in such cases because the classifier was trained on well-edited text, i.e., without misspelled words.",Experiment/Discussion
"Inthe context of a diagnostic feedback and assess ment tool for writers, a spell checker would first highlight the spelling errors and ask the writer tocorrect them before the system analyzed the prepo sitions.Post-Processing Filter: After the ME clas sifier has output a probability for each of the 34prepositions but before the system has made its fi nal decision, a series of rule-based post-processingfilters block what would otherwise be false posi tives that occur in specific contexts.",Experiment/Discussion
"The first filter prevents the classifier from marking as an error acase where the classifier?s most probable preposi tion is an antonym of what the writer wrote, such as ?with/without?",Experiment/Discussion
and ?from/to?.,Experiment/Discussion
"In these cases, resolution is dependent on the intent of the writerand thus is outside the scope of information cap 1 For an example of a common ungrammatical sentence from our corpus, consider: ?In consion, for some reasons,museums, particuraly known travel place, get on many peo ple.?",Experiment/Discussion
866 tured by the current feature set.,Experiment/Discussion
Another problem for the classifier involves differentiating between certain adjuncts and arguments.,Experiment/Discussion
"For example, in the sentence ?They described a part for a kid?, thesystem?s top choices were of and to.",Experiment/Discussion
"The benefac tive adjunct introduced by for is difficult for theclassifier to learn, perhaps because it so freely occurs in many locations within a sentence.",Experiment/Discussion
A post processing filter prevents the system from marking as an error a prepositional phrase that begins with for and has an object headed by a human noun (a WordNet hyponym of person or group).,Experiment/Discussion
"Extraneous Use Filter: To cover extraneous use errors, we developed two rule-based filters: 1) Plural Quantifier Constructions, to handle casessuch as ?some of people?",Experiment/Discussion
"and 2) Repeated Prepo sitions, where the writer accidentally repeated the same preposition two or more times, such as ?canfind friends with with?.",Experiment/Discussion
"We found that extrane ous use errors usually constituted up to 18% of all preposition errors, and our extraneous use filters handle a quarter of that 18%.Thresholding: The final step for the preposi tion error detection system is a set of thresholds that allows the system to skip cases that are likely to result in false positives.",Experiment/Discussion
One of these is wherethe top-ranked preposition and the writer?s prepo sition differ by less than a pre-specified amount.,Experiment/Discussion
"This was also meant to avoid flagging cases where the system?s preposition has a score only slightly higher than the writer?s preposition score, such as: ?My sister usually gets home around 3:00?",Experiment/Discussion
"(writer: around = 0.49, system: by = 0.51).",Experiment/Discussion
"In these cases, the system?s and the writer?s prepositions both fit the context, and it would be inappropriate to claimthe writer?s preposition was used incorrectly.",Experiment/Discussion
Another system threshold requires that the probability of the writer?s preposition be lower than a pre specified value in order for it to be flagged as anerror.,Experiment/Discussion
The thresholds were set so as to strongly fa vor precision over recall due to the high number offalse positives that may arise if there is no thresh olding.,Experiment/Discussion
"This is a tactic also used for determiner selection in (Nagata et al, 2006) and (Han et al, 2006).",Experiment/Discussion
Both thresholds were empirically set on a development corpus.,Experiment/Discussion
2.3 Combination Features.,Experiment/Discussion
"ME is an attractive choice of machine learning al gorithm for a problem as complex as preposition error detection, in no small part because of theavailability of ME implementations that can han dle many millions of training events and features.",Experiment/Discussion
"However, one disadvantage of ME is that it does not automatically model the interactions amongfeatures as some other approaches do, such as sup port vector machines (Jurafsky and Martin, 2008).To overcome this, we have experimented with aug menting our original feature set with ?combinationfeatures?",Experiment/Discussion
which represent richer contextual struc ture in the form of syntactic patterns.Table 1 (first column) illustrates the four com bination features used for the example context ?take our place in the line?.,Experiment/Discussion
"The p denotes a preposition, so N-p-N denotes a syntactic context where the preposition is preceded and followed by a noun phrase.",Experiment/Discussion
We use the preceding noun phrase (PN) and following head (FH) from the original feature set for the N-p-N feature.,Experiment/Discussion
Column 3 shows one instantiation of combination features:Combo:word.,Experiment/Discussion
"For the N-p-N feature, the corresponding Combo:word instantiation is ?place line?",Experiment/Discussion
since ?place?,Experiment/Discussion
is the PN and ?line?,Experiment/Discussion
is theFH.,Experiment/Discussion
We also experimented with using combinations of POS tags (Combo:tag) and word+tag com binations (Combo:word+tag).,Experiment/Discussion
"So for the example, the Combo:tag N-p-N feature would be ?NN-NN?, and the Combo:word+tag N-p-N feature would beplace NN+line NN (see the fourth column of Ta ble 1).",Experiment/Discussion
"The intuition with the Combo:tag features is that the Combo:word features have the potentialto be sparse, and these capture more general pat terns of usage.",Experiment/Discussion
"We also experimented with other features such as augmenting the model with verb-preposition preferences derived from Comlex (Grishman et al, 1994), and querying the Google Terabyte N-gramcorpus with the same patterns used in the combina tion features.",Experiment/Discussion
"The Comlex-based features did not improve the model, and though the Google N-gram corpus represents much more information than our7 million event model, its inclusion improved per formance only marginally.",Experiment/Discussion
2.4 Evaluation.,Experiment/Discussion
"In our initial evaluation of the system we col lected a corpus of 8,269 preposition contexts,error-annotated by two raters using the scheme de scribed in Section 3 to serve as a gold standard.",Experiment/Discussion
"In this study, we focus on two of the three types of preposition errors: using the incorrect preposition and using an extraneous preposition.",Experiment/Discussion
We compared 867 Class Components Combo:word Features Combo:tag Features p-N FH line NN N-p-N PN-FH place-line NN-NN V-p-N PV-PN take-line VB-NN V-N-p-N PV-PN-FH take-place-line VB-NN-NN Table 1: Feature Examples for take our place in the line different models: the baseline model of 25 features and baseline with combination features added.,Experiment/Discussion
Theprecision and recall for the top performing models are shown in Table 2.,Experiment/Discussion
These results do not in clude the extraneous use filter; this filter generally increased precision by as much as 2% and recall by as much as 5%.,Experiment/Discussion
"Evaluation Metrics In the tasks of determiner and preposition selection in well-formed, nativetexts (such as (Knight and Chander, 1994), (Min nen et al, 2000), (Turner and Charniak, 2007) and (Gamon et al, 2008)), the evaluation metric most commonly used is accuracy.",Experiment/Discussion
"In these tasks, one compares the system?s output on a determiner or preposition to the gold standard of what the writeroriginally wrote.",Experiment/Discussion
"However, in the tasks of deter miner and preposition error detection, precision and recall are better metrics to use because oneis only concerned with a subset of the preposi tions (or determiners), those used incorrectly, as opposed to all of them in the selection task.",Experiment/Discussion
"In essence, accuracy has the problem of distorting system performance.",Experiment/Discussion
"Results The baseline system (described in(Chodorow et al, 2007)) performed at 79.8% precision and 11.7% recall.",Experiment/Discussion
"Next we tested the differ ent combination models: word, tag, word+tag, andall three.",Experiment/Discussion
"Surprisingly, three of the four combina tion models: tag, word+tag, all, did not improve performance of the system when added to the model, but using just the +Combo:word features improved recall by 1%.",Experiment/Discussion
We use the +Combo:word model to test our sampling approach in section 4.,Experiment/Discussion
"As a final test, we tuned our training corpus of 7 million events by removing any contexts with unknown or misspelled words, and then retrained the model.",Experiment/Discussion
This ?purge?,Experiment/Discussion
"resulted in a removal of nearly 200,000 training events.",Experiment/Discussion
"With this new training corpus, the +Combo:tag feature showed the biggest improvement over the baseline, withan improvement in both precision (+2.3%) and re call (+2.4%) to 82.1% and 14.1% respectively (last line of Table 2.",Experiment/Discussion
"While this improvement may seemsmall, it is in part due to the difficulty of the prob lem, but also the high baseline system score that was established in our prior work (Chodorow et al., 2007).",Experiment/Discussion
"It should be noted that with the inclusion of the extraneous use filter, performance of the +Combo:tag rose to 84% precision and close to 19% recall.",Experiment/Discussion
Model Precision Recall Baseline 79.8% 11.7% +Combo:word 79.8% 12.8% +Combo:tag (with purge) 82.1% 14.1%Table 2: Best System Results on Incorrect Selec tion Task 2.5 Related Work.,Experiment/Discussion
Currently there are only a handful of approachesthat tackle the problem of preposition error detec tion in English learner texts.,Experiment/Discussion
"(Gamon et al, 2008)used a language model and decision trees to de tect preposition and determiner errors in the CLEC corpus of learner essays.",Experiment/Discussion
"Their system performs at 79% precision (which is on par with our system),however recall figures are not presented thus making comparison difficult.",Experiment/Discussion
"In addition, their eval uation differs from ours in that they also include errors of omission, and their work focuses on the top twelve most frequent prepositions, while ours has greater coverage with the top 34.",Experiment/Discussion
"(Izumi etal., 2003) and (Izumi et al, 2004) used an ME ap proach to classify different grammatical errors in transcripts of Japanese interviews.",Experiment/Discussion
"They do not present performance of prepositions specifically, but overall performance for the 13 error types they target reached 25% precision and 7% recall.(Eeg-Olofsson and Knuttson, 2003) created a rule based approach to detecting preposition errors in Swedish language learners (unlike the approaches presented here, which focus on English languagelearners), and their system performed at 25% ac curacy.",Experiment/Discussion
"(Lee and Seneff, 2006) used a language model to tackle the novel problem of prepositionselection in a dialogue corpus.",Experiment/Discussion
"While their perfor mance results are quite high, 88% precision and 868 78% recall, it should be noted that their evaluation was on a small corpus with a highly constraineddomain, and focused on a limited number of prepo sitions, thus making direct comparison with our approach difficult.Although our recall figures may seem low, es pecially when compared to other NLP tasks such as parsing and anaphora resolution, this is really a reflection of how difficult the task is. For example, in the problem of preposition selection in native text, a baseline using the most frequent preposition(of) results in precision and recall of 26%.",Experiment/Discussion
"In addi tion, the cloze tests presented earlier indicate thateven in well-formed text, agreement between na tive speakers on preposition selection is only 75%.In texts written by non-native speakers, rater dis agreement increases, as will be shown in the next section.",Experiment/Discussion
"While developing an error detection system forprepositions is certainly challenging, given the re sults from our work and others, evaluation also poses a major challenge.",Experiment/Discussion
"To date, single human annotation has typically been the gold standard for grammatical error detection, such as in the work of (Izumi et al, 2004), (Han et al, 2006), (Nagata et al, 2006), (Eeg-Olofsson and Knuttson, 2003) 2 .Another method for evaluation is verification ((Ga mon et al, 2008), where a human rater checks over a system?s output.",Experiment/Discussion
The drawbacks of this approach are: 1.,Experiment/Discussion
"every time the system is changed, a rater is needed to re-check the output, and 2.",Experiment/Discussion
it is very hard to estimate recall.,Experiment/Discussion
What these two evaluation methods have in common is that they side-step the issue of annotator reliability.,Experiment/Discussion
"In this section, we show how relying on only onerater can be problematic for difficult error detec tion tasks, and in section 4, we propose a method(?the sampling approach?)",Experiment/Discussion
for efficiently evaluat ing a system that does not require the amount ofeffort needed in the standard approach to annota tion.,Experiment/Discussion
3.1 Annotation.,Experiment/Discussion
"To create a gold-standard corpus of error annotations for system evaluation, and also to deter mine whether multiple raters are better than one, 2(Eeg-Olofsson and Knuttson, 2003) had a small evaluation on 40 preposition contexts and it is unclear whether mul tiple annotators were used.",Experiment/Discussion
we trained two native English speakers with prior NLP annotation experience to annotate prepositionerrors in ESL text.,Experiment/Discussion
The training was very extensive: both raters were trained on 2000 preposition contexts and the annotation manual was it eratively refined as necessary.,Experiment/Discussion
"To summarize the procedure, the two raters were shown sentences randomly selected from student essays with each preposition highlighted in the sentence.",Experiment/Discussion
"They marked each context (?2-word window around thepreposition, plus the commanding verb) for gram mar and spelling errors, and then judged whether the writer used an incorrect preposition, a correct preposition, or an extraneous preposition.",Experiment/Discussion
"Finally, the raters suggested prepositions that would best fit the context, even if there were no error (some contexts can license multiple prepositions).",Experiment/Discussion
3.2 Reliability.,Experiment/Discussion
"Each rater judged approximately 18,000 prepo sitions contexts, with 18 sets of 100 contextsjudged by both raters for purposes of comput ing kappa.",Experiment/Discussion
"Despite the rigorous training regimen, kappa ranged from 0.411 to 0.786, with an overall combined value of 0.630.",Experiment/Discussion
"Of the prepositions that Rater 1 judged to be errors, Rater 2 judged 30.2% to be acceptable.",Experiment/Discussion
"Conversely, of the prepositions Rater 2 judged to be erroneous, Rater 1 found 38.1% acceptable.",Experiment/Discussion
The kappa of 0.630 shows the difficulty of this task and also shows how two highly trained raters can produce very different judgments.,Experiment/Discussion
"Details on our annotation and human judgment experiments can be found in (Tetreault and Chodorow, 2008).",Experiment/Discussion
Variability in raters?,Experiment/Discussion
judgments translates to variability of system evaluation.,Experiment/Discussion
"For instance, in our previous work (Chodorow et al, 2007), wefound that when our system?s output was com pared to judgments of two different raters, therewas a 10% difference in precision and a 5% differ ence in recall.",Experiment/Discussion
"These differences are problematicwhen evaluating a system, as they highlight the potential to substantially over- or under-estimate per formance.",Experiment/Discussion
The results from the previous section motivate theneed for a more refined evaluation.,Experiment/Discussion
"They sug gest that for certain error annotation tasks, such as preposition usage, it may not be appropriate to use only one rater and that if one uses multiple raters 869for error annotation, there is the possibility of cre ating an adjudicated set, or at least calculating the variability of the system?s performance.",Experiment/Discussion
"However,annotation with multiple raters has its own disadvantages as it is much more expensive and time consuming.",Experiment/Discussion
Even using one rater to produce a sizeable evaluation corpus of preposition errors is extremely costly.,Experiment/Discussion
"For example, if we assume that500 prepositions can be annotated in 4 hours us ing our annotation scheme, and that the base rate for preposition errors is 10%, then it would take atleast 80 hours for a rater to find and mark 1000 er rors.",Experiment/Discussion
"In this section, we propose a more efficient annotation approach to circumvent this problem.",Experiment/Discussion
4.1 Methodology.,Experiment/Discussion
"Figure 1: Sampling Approach ExampleThe sampling procedure outlined here is inspired by the one described in (Chodorow and Lea cock, 2000) for the task of evaluating the usage of nouns, verbs and adjectives.",Experiment/Discussion
The central idea is to skew the annotation corpus so that it contains a greater proportion of errors.,Experiment/Discussion
Here are the steps in the procedure: 1.,Experiment/Discussion
Process a test corpus of sentences so that each.,Experiment/Discussion
preposition in the corpus is labeled ?OK? or ?Error?,Experiment/Discussion
by the system.,Experiment/Discussion
2.,Experiment/Discussion
Divide the processed corpus into two sub-.,Experiment/Discussion
"corpora, one consisting of the system?s ?OK? prepositions and the other of the system?s ?Error?",Experiment/Discussion
prepositions.,Experiment/Discussion
"For the hypotheticaldata in Figure 1, the ?OK? sub-corpus con tains 90% of the prepositions, and the ?Error?",Experiment/Discussion
sub-corpus contains the remaining 10%.,Experiment/Discussion
3.,Experiment/Discussion
Randomly sample cases from each sub-.,Experiment/Discussion
corpus and combine the samples into an an notation set that is given to a ?blind?,Experiment/Discussion
human rater.,Experiment/Discussion
We generally use a higher sampling rate for the ?Error?,Experiment/Discussion
sub-corpus because we want to ?enrich?,Experiment/Discussion
the annotation set with a larger proportion of errors than is found in the test corpus as a whole.,Experiment/Discussion
"In Figure 1, 75% of the ?Error?",Experiment/Discussion
sub-corpus is sampled while only 16% of the ?OK? sub-corpus is sampled.,Experiment/Discussion
4.,Experiment/Discussion
For each case that the human rater judges to.,Experiment/Discussion
"be an error, check to see which sub-corpus itcame from.",Experiment/Discussion
"If it came from the ?OK? sub corpus, then the case is a Miss (an error that the system failed to detect).",Experiment/Discussion
If it came from the ?Error?,Experiment/Discussion
"sub-corpus, then the case is a Hit (an error that the system detected).",Experiment/Discussion
If the rater judges a case to be a correct usage and it came from the ?Error?,Experiment/Discussion
"sub-corpus, then it is a False Positive (FP).",Experiment/Discussion
the sample from the ?Error?,Experiment/Discussion
sub-corpus.,Experiment/Discussion
"Forthe hypothetical data in Figure 1, these val ues are 600/750 = 0.80 for Hits, and 150/750 = 0.20 for FPs.",Experiment/Discussion
Calculate the proportion ofMisses in the sample from the ?OK? sub corpus.,Experiment/Discussion
"For the hypothetical data, this is 450/1500 = 0.30 for Misses.",Experiment/Discussion
6.,Experiment/Discussion
The values computed in step 5 are conditional.,Experiment/Discussion
proportions based on the sub-corpora.,Experiment/Discussion
"To calculate the overall proportions in the test cor pus, it is necessary to multiply each value by the relative size of its sub-corpus.",Experiment/Discussion
"This is shown in Table 3, where the proportion ofHits in the ?Error?",Experiment/Discussion
sub-corpus (0.80) is multiplied by the relative size of the ?Error?,Experiment/Discussion
sub corpus (0.10) to produce an overall Hit rate (0.08).,Experiment/Discussion
Overall rates for FPs and Misses are calculated in a similar manner.,Experiment/Discussion
7.,Experiment/Discussion
"Using the values from step 6, calculate Preci-.",Experiment/Discussion
sion (Hits/(Hits + FP)) and Recall (Hits/(Hits + Misses)).,Experiment/Discussion
These are shown in the last two rows of Table 3.,Experiment/Discussion
"Estimated Overall Rates Sample Proportion * Sub-Corpus Proportion Hits 0.80 * 0.10 = 0.08 FP 0.20 * 0.10 = 0.02 Misses 0.30 * 0.90 = 0.27 Precision 0.08/(0.08 + 0.02) = 0.80 Recall 0.08/(0.08 + 0.27) = 0.23 Table 3: Sampling Calculations (Hypothetical) 870 This method is similar in spirit to active learning ((Dagan and Engelson, 1995) and (Engelson and Dagan, 1996)), which has been used to iteratively build up an annotated corpus, but it differs fromactive learning applications in that there are no it erative loops between the system and the human annotator(s).",Experiment/Discussion
"In addition, while our methodology is used for evaluating a system, active learning is commonly used for training a system.",Experiment/Discussion
4.2 Application.,Experiment/Discussion
"Next, we tested whether our proposed sampling approach provides good estimates of a sys tem?s performance.",Experiment/Discussion
"For this task, we used the +Combo:word model to separate a large corpusof student essays into the ?Error?",Experiment/Discussion
and ?OK? sub corpora.,Experiment/Discussion
"The original corpus totaled over 22,000 prepositions which would normally take several weeks for two raters to double annotate and thenadjudicate.",Experiment/Discussion
"After the two sub-corpora were propor tionally sampled, this resulted in an annotation set of 752 preposition contexts (requiring roughly 6 hours for annotation), which is substantially more manageable than the full corpus.",Experiment/Discussion
We had both raters work together to make judgments for each preposition.,Experiment/Discussion
"It is important to note that while these are notthe exact same essays used in the previous evalua tion of 8,269 preposition contexts, they come from the same pool of student essays and were on the same topics.",Experiment/Discussion
"Given these strong similarities, we feel that one can compare scores between the two approaches.",Experiment/Discussion
"The precision and recall scores forboth approaches are shown in Table 4 and are ex tremely similar, thus suggesting that the samplingapproach can be used as an alternative to exhaus tive annotation.",Experiment/Discussion
"Precision Recall Standard Approach 80% 12% Sampling Approach 79% 14% Table 4: Sampling Results It is important with the sampling approach to use appropriate sample sizes when drawing from the sub-corpora, because the accuracy of the estimatesof hits and misses will depend upon the propor tion of errors in each sub-corpus as well as on the sample sizes.",Experiment/Discussion
"The OK sub-corpus is expected to have even fewer errors than the overall base rate, so it is especially important to have a relativelylarge sample from this sub-corpus.",Experiment/Discussion
The compari son study described above used an OK sub-corpussample that was twice as large as the Error subcorpus sample (about 500 contexts vs. 250 con texts).,Experiment/Discussion
"In short, the sampling approach is intended to alleviate the burden on annotators when faced with the task of having to rate several thousand errors of a particular type in order to produce a sizeable error corpus.",Experiment/Discussion
"On the other hand, one advantage that exhaustive annotation has over the sampling method is that it makes possible the comparison of multiple systems.",Experiment/Discussion
"With the sampling approach, one would have to resample and annotate for each system, thus multiplying the work needed.",Experiment/Discussion
One aspect of automatic error detection that usu ally is under-reported is an analysis of the errors that learners typically make.,Results/Conclusion
The obvious benefit of this analysis is that it can focus development of the system.,Results/Conclusion
"From our annotated set of preposition errors, we found that the most common prepositions that learners used incorrectly were in (21.4%), to (20.8%) and of (16.6%).",Results/Conclusion
"The top ten prepositions accounted for 93.8% of all preposition errors in our learner corpus.Next, we ranked the common preposition ?con fusions?, the common mistakes made for each preposition.",Results/Conclusion
"The top ten most common confusions are listed in Table 5, where null refers to cases where no preposition is licensed (the writer usedan extraneous preposition).",Results/Conclusion
The most common of fenses were actually extraneous errors (see Table5): using to and of when no preposition was li censed accounted for 16.8% of all errors.,Results/Conclusion
It is interesting to note that the most common usage errors by learners overwhelmingly involved the ten most frequently occurring prepositions in native text.,Results/Conclusion
This suggests that our effort to handle the 34 most frequently occurring prepositions maybe overextended and that a system that is specifically trained and refined on the top ten preposi tions may provide better diagnostic feedback to a learner.,Results/Conclusion
This paper has two contributions to the field of error detection in non-native writing.,Results/Conclusion
"First, we discussed a system that detects preposition errors with high precison (up to 84%) and is competitive 871 Writer?s Prep.",Results/Conclusion
Rater?s Prep.,Results/Conclusion
Frequency to null 9.5% of null 7.3% in at 7.1% to for 4.6% in null 3.2% of for 3.1% in on 3.1% of in 2.9% at in 2.7% for to 2.5% Table 5: Common Preposition Confusions with other leading methods.,Results/Conclusion
We used an ME approach augmented with combination features and a series of thresholds.,Results/Conclusion
This system is currently incorporated in the Criterion writing evaluationservice.,Results/Conclusion
"Second, we showed that the standard ap proach to evaluating NLP error detection systems (comparing a system?s output with a gold-standard annotation) can greatly skew system results when the annotation is done by only one rater.",Results/Conclusion
"However, one reason why a single rater is commonly used is that building a corpus of learner errors can be extremely costly and time consuming.",Results/Conclusion
"To address this efficiency issue, we presented a sampling approach that produces results comparable to exhaustive annotation.",Results/Conclusion
This makes using multiple raters possible since less time is required to assess the system?s performance.,Results/Conclusion
"While the work presented here has focused on prepositions, the arguments against using only one rater, and for using a sampling approach generalize to other error types, such as determiners and collocations.",Results/Conclusion
Acknowledgements We would first like to thank our two annotators Sarah Ohls and Waverly VanWinkle for their hours of hard work.,Results/Conclusion
We wouldalso like to acknowledge the three anonymous reviewers and Derrick Higgins for their helpful com ments and feedback.,Results/Conclusion
