col1,col2
"Further, the lexicon m~d the knowledge it contains potentially cover all of English (90,000 words), and as a result this information cml potentially be used to help dismnbiguate unrestricted text.",Results/Conclusion
3.1.,Results/Conclusion
Topology of the network.,Results/Conclusion
"In our model, words are complex units.",Results/Conclusion
Each word in the input is represented by a word node connected by excitatory links to sense nodes (figure 2) representing the different possible senses tbr that word in the Collins English Dictionary.,Results/Conclusion
Each sense node is in turn connected by excitatory links to word nodes rcpreseming the words in tile definition of that sense.,Results/Conclusion
"This process is repeated a number of times, creating an increasingly complex and interconnected network.",Results/Conclusion
"Ideally, the network would include the entire dictionary, but for practical reasons we limit the number of repetitions and thus restrict tile size of the network to a few thousand nodes and 10 to 20 thousand transitions.",Results/Conclusion
"All words in the network are reduced to their lemmas, and grammatical words are excluded.",Results/Conclusion
The different sense nodes tor a given word are interconnected by lateral inhibitory links.,Results/Conclusion
3 391 Figure 2.,Results/Conclusion
Topology of the network ~.,Results/Conclusion
", : ' .i \ [ ~ Word Node Sense Node ~ . Excitatory Link ..........................",Results/Conclusion
"Inhibitory Link When the network is run, the input word nodes are activated first.",Results/Conclusion
"Then each input word node sends activation to its sense nodes, which in turn send activation to the word nodes to which they are connected, and so on throughout he network for a number of cycles.",Results/Conclusion
"At each cycle, word and sense nodes receive feedback from connected nodes.",Results/Conclusion
Competing sense nodes send inhibition to one another.,Results/Conclusion
"Feedback and inhibition cooperate in a ""winner-take-all"" strategy to activate increasingly related word and sense nodes and deactivate the unrelated or weakly related nodes.",Results/Conclusion
"Eventually, after a few dozen cycles, the network stabilizes in a configuration where only the sense nodes with the strongest relations to other nodes in the network are activated.",Results/Conclusion
"Because of the ""winner-take-all"" strategy, at most one sense node per word will ultimately be activated.",Results/Conclusion
"Our model does not use microfeatures, because, as we will show below, the context is taken into account by the number of nodes in the network and the extent to which they are heavily interconnected.",Results/Conclusion
"So far, we do not consider the syntax of the input sentence, in order to locus on the semantic properties of the model.",Results/Conclusion
"However, it is clear that syntactic information can assist in the disambiguation process in certain cases, and a network including a syntactic layer, such as that proposed by Waltz and Pol lack, would undoubtedly enhance the model's behavior.",Results/Conclusion
3.2.,Results/Conclusion
Results.,Results/Conclusion
The network finds the correct sense in cases where Lesk's strategy succeeds.,Results/Conclusion
"For example, if the input consists of pen and sheep, pen 2.1 and sheep 1 are correct ly act ivated.",Results/Conclusion
"More interestingly, the network selects "" the appropriate senses in cases where Lesk's strategy fails.",Results/Conclusion
"Figures 3 and 4 show the state of the network after being run with pen and goat, and pen and page, respectively.",Results/Conclusion
The figures represent only the most activated part of each network after 100 cycles.,Results/Conclusion
"Over the course of the run, the network reinforces only a small cluster of the most semantically relevant words and senses, and filters out tile rest of the thousands of nodes.",Results/Conclusion
"The correct sense for each word in each context (pen 2.1 with goat 1, and pen 1.1 withpage 1.1) is the only one activated at the end of the run.",Results/Conclusion
This model solves the context-setting problem mentioned above without any use of microfeatures.,Results/Conclusion
"Sense 1.1 of pen would also be activated if it appeared in the context of a large number of other words--e.g., book, ink, inkwell, pencil, paper, write, draw, sketch, etc.--which ave a similar semantic relationship to pen.",Results/Conclusion
"For example, figure 5 shows the state of the network after being run with pen and book.",Results/Conclusion
It is apparent that the subset of nodes activated is similar to those which were activated by page.,Results/Conclusion
392 4 Figure 3.,Results/Conclusion
"State of the network after being run with ""pen"" and ""goat"" \[ are the most activated } Figure 4.",Results/Conclusion
"State of the network after being run with ""pen"" and ""page"" ~ \[ The darker nodes \] Figure 5.",Results/Conclusion
"State of the network after being run with ""pen"" and ""book"" r The darker nodes \] ~ ~ , ook 393 The examples given here utilize only two words as input, in order to show clearly the behavior of the network.",Results/Conclusion
"In fact, the performance of the network improves with additional input, since additional context can only contribute more to the disambiguation process.",Results/Conclusion
"For example, given the sentence The young page put the sheep in the pen, the network correctly chooses the correct senses of page (2.3: ""a youth in personal service""), sheep (1), and pen (2.1).",Results/Conclusion
"This example is particularly difficult, because page and sheep compete against each other to activate different senses of pen, as demonstrated in the examples above.",Results/Conclusion
"However, the word young reinforces sense 2.3 of page, which enables sheep to win the struggle.",Results/Conclusion
"Inter-sentential context could be used as well, by retaining the most activated nodes within the network during subsequent runs.",Results/Conclusion
"By running various experiments on VLNNs, we have discovered that when the simple models proposed so far are scaled up, several improvements are necessary.",Results/Conclusion
"We have, for instance, discovered that ""gang effects"" appear due to extreme imbalance among words having few senses and hence few connections, and words containing up to 80 senses and several hundred connections, and that therefore dampening is required.",Results/Conclusion
"tn addition, we have found that is is necessary to treat a word node and its sense nodes as a complex, ecological unit rather than as separate ntities.",Results/Conclusion
"In our model, word nodes corttrol the behavior of sense nodes by means of a differential neuron that prevents, for example, a sense node from becoming more activated than its master word node.",Results/Conclusion
"Our experimentation with VLNNs has also shed light on the role of and need for various other parameters, uch as thresholds, decay, etc.",Results/Conclusion
"The use of word relations implicitly encoded in machine-readable dictionaries, coupled with the neural network strategy, seems to offer a promising approach to WSD.",Results/Conclusion
"This approach succeeds where the Lesk strategy fails, and it does not require determining and encoding microfeatures or other semantic information.",Results/Conclusion
"The model is also more robust than the Lesk strategy, since it does not rely on the presence or absence of a particular word or words and can filter out some degree of ""noise"" (such as inclusion of some wrong lemmas due to lack of information about part-of-speech or occasional activation of misleading homographs).",Results/Conclusion
"How- ever, there are clearly several improvements which can be made: for instance, the part-of-speech for input words and words in definitions can be used to extract only the correct lemmas from the dictionary, the frequency of use for particular senses of each word can be used to help choose among competing senses, and additional knowledge can be extracted from other dictionaries and thesauri.",Results/Conclusion
"It is also conceivable that the network could ""learn"" by giving more weight to links which have been heavily activated over numerous runs on large samples of text.",Results/Conclusion
"The model we describe here is only a first step toward a fuller understanding and refinement of the use of VLNNs for language processing, and it opens several interesting avenues for further application and research.",Results/Conclusion
