col1,col2
"Each grammar rule is assigned a weight, and these weights are learnt in discriminative training.",Experiment/Discussion
"For prediction, a specialised generation algorithmfinds the best scoring compression using the grammar rules.",Experiment/Discussion
Cohn and Lapata apply this model to ex tractive compression with state-of-the-art results.,Experiment/Discussion
This model is appealing for our task for severalreasons.,Experiment/Discussion
"Firstly, the synchronous grammar provides expressive power to model consistent syntactic effects such as reordering, changes in nonterminal categories and lexical substitution.",Experiment/Discussion
"Sec ondly, it is discriminatively trained, which allowsfor the incorporation of all manner of powerful features.",Experiment/Discussion
"Thirdly, the learning framework can be tai lored to the task by choosing an appropriate loss function.",Experiment/Discussion
"In the following we describe their model in more detail with emphasis on the synchronous grammar, the model structure, and the predictionand training algorithms.",Experiment/Discussion
Section 4 presents our ex tensions and modifications.,Experiment/Discussion
"Grammar The grammar defines a space oftree pairs over uncompressed and compressed sen Grammar rules: ?S, S?",Experiment/Discussion
"?NP 1 VBD 2 NP 3 , NP 1 VBD 2 NP 3 ? ?S, S?",Experiment/Discussion
"?NP 1 VBD 2 NP 3 , NP 3 was VBN 2 by NP 1 ? ?NP, NP?",Experiment/Discussion
"?he, him?",Experiment/Discussion
"?NP, NP?",Experiment/Discussion
"?he, he?",Experiment/Discussion
"?NP, NP?",Experiment/Discussion
"?he, Peter?",Experiment/Discussion
"?VBD, VBN?",Experiment/Discussion
"?sang, sung?",Experiment/Discussion
"?NP, NP?",Experiment/Discussion
"?a song, a song?",Experiment/Discussion
Input tree: [S [NP He NP [VP sang VBD [NP a DT song NN ]]] Output trees: [S [NP He] [VP sang [NP a song]]] [S [NP Him] [VP sang [NP a song]]] [S [NP Peter] [VP sang [NP a song]]] [S [NP A song] [VP was [VP sung [PP by he]]]] [S [NP A song] [VP was [VP sung [PP by him]]]] [S [NP A song] [VP was [VP sung [PP by Peter]]]] Figure 1: Example grammar and the output trees it licences for an input tree.,Experiment/Discussion
The numbered boxes in the rules denote linked variables.,Experiment/Discussion
Pre-terminal categories are not shown for the output trees for the sake of brevity.,Experiment/Discussion
"tences, which we refer to henceforth as the source and target.",Experiment/Discussion
We use the grammar to find the set of sister target sentences for a given source sentence.Figure 1 shows a toy grammar and the set of possi ble target (output) trees for the given source (input)tree.,Experiment/Discussion
"Each output tree is created by applying a se ries of grammar rules, where each rule matches a fragment of the source and creates a fragment of the target tree.",Experiment/Discussion
A rule in the grammar consists of a pair of elementary trees and a mapping between the variables (frontier non-terminals) in both trees.,Experiment/Discussion
A derivation is a sequence of rules yielding a target tree with no remaining variables.,Experiment/Discussion
"Cohn and Lapata (2007) extract a STSG froma parsed, word-aligned corpus of source and target sentences.",Experiment/Discussion
"Specifically, they extract the mini mal set of synchronous rules which can describe each tree pair.",Experiment/Discussion
"These rules are minimal in the sensethat they cannot be made smaller (e.g., by replac ing a subtree with a variable) while still honouring the word-alignment.",Experiment/Discussion
Decoding The grammar allows us to search for all sister trees for a given tree.,Experiment/Discussion
"The decoder maximises over this space: y ? =argmax y:S(y)=x ?(y) (1) where ?(y) = ? r?y ??(r, S(y)), ??",Experiment/Discussion
"(2) Here x is the source (uncompressed) tree, y is a derivation which produces the source tree, S(y) = x, and a target tree, T (y), 4and r is a gram mar rule.",Experiment/Discussion
The ? function scores the derivation and 4 Equation 1 optimises over derivations rather than target trees to allow tractable inference.,Experiment/Discussion
139 is defined in (2) as a linear function over the rules used.,Experiment/Discussion
"Each rule?s score is an inner product between its feature vector, ?(r,y S), and the model parame ters, ?.",Experiment/Discussion
"The feature functions are set by hand, while the model parameters are learned in training.",Experiment/Discussion
The maximisation problem in (1) can be solved efficiently using a dynamic program.,Experiment/Discussion
Derivations will have common sub-structures whenever they transduce the same source sub-tree into a target sub-tree.,Experiment/Discussion
"This is captured in a chart, leading to an efficient bottom-up algorithm.",Experiment/Discussion
The asymptotic time complexity of this search is O(SR) where S is the number of source nodes andR is the number of rules matching a given node.,Experiment/Discussion
"Training The model is trained using SVM struct , a large margin method for structured output problems (Joachims, 2005; Tsochantaridis et al, 2005).",Experiment/Discussion
"This training method allows the use of a configurable loss function, ?(y ? ,y), whichmeasures the extent to which the model?s predic tion, y, differs from the reference, y ? .",Experiment/Discussion
Central.,Experiment/Discussion
to training is the search for a derivation which is both high scoring and has high loss compared to the gold standard.,Experiment/Discussion
5 This requires finding the maximiser of H(y) in one of: H s = (1?,Experiment/Discussion
"??(y ? )??(y), ??)?(y ? ,y) H m = ?(y ? ,y)?",Experiment/Discussion
"??(y ? )??(y), ??",Experiment/Discussion
"(3) where the subscripts s and m denote slack and margin rescaling, which are different formulations of the training problem (see Tsochantaridis et al (2005) and Taskar et al (2003) for details).",Experiment/Discussion
The search for the maximiser of H(y) in (3) requires the tracking of the loss value.,Experiment/Discussion
"This can be achieved by extending the decoding algorithmsuch that the chart cells also store the loss param eters (e.g., for precision, the number of true and false positives (Joachims, 2005)).",Experiment/Discussion
"Consequently, this extension leads to a considerably higher time and space complexity compared to decoding.",Experiment/Discussion
"For example, with precision loss the time complexity is O(S 3 R) as each step must consider O(S 2) pos sible loss parameter values.",Experiment/Discussion
In this section we present our extensions of Cohnand Lapata?s (2007) model.,Experiment/Discussion
The latter was de signed with the simpler extractive compression in mind and cannot be readily applied to our task.,Experiment/Discussion
5 Spurious ambiguity in the grammar means that there areoften many derivations linking the source and target.,Experiment/Discussion
"We fol low Cohn and Lapata (2007) by choosing the derivation with the most rules, which should provide good generalisation.",Experiment/Discussion
Grammar It is relatively straightforward to extract a grammar from our corpus.,Experiment/Discussion
"This grammar will contain many rules encoding deletions and structural transformations but there will be many unobserved paraphrases, no matter how good the extraction method (recall that our corpus consistssolely of 565 sentences).",Experiment/Discussion
"For this reason, we ex tract a grammar from our abstractive corpus in the manner of Cohn and Lapata (2007) (see Section 5for details) and augment it with a larger grammar obtained from a parallel bilingual corpus.",Experiment/Discussion
"Crucially, our second grammar will not contain com pression rules, just paraphrasing ones.",Experiment/Discussion
We leave itto the model to learn which rules serve the com pression objective.,Experiment/Discussion
"Our paraphrase grammar extraction method uses bilingual pivoting to learn paraphrases over syntax tree fragments, i.e., STSG rules.",Experiment/Discussion
Pivoting treats the paraphrasing problem as a two-stage translation process.,Experiment/Discussion
"Some English text is translated to a foreign language, and then translated back into English (Bannard and Callison-Burch, 2005): p(e ? |e) = ? f p(e ? |f)p(f |e) (4) where p(f |e) is the probability of translating an English string e into a foreign string f and p(e ?|f) the probability of translating the same for eign string into some other English string e ? .",Experiment/Discussion
We.,Experiment/Discussion
"thus obtain English-English translation probabili ties p(e ? |e) by marginalizing out the foreign text.Instead of using strings (Bannard and CallisonBurch, 2005), we use elementary trees on the En glish side, resulting in a monolingual STSG.",Experiment/Discussion
"Weobtain the elementary trees and foreign strings us ing the GKHM algorithm (Galley et al, 2004).",Experiment/Discussion
"This takes as input a bilingual word-aligned corpus with trees on one side, and finds the minimal set of tree fragments and their corresponding strings which is consistent with the word alignment.",Experiment/Discussion
This process is illustrated in Figure 2 where the aligned pair on the left gives rise to the rules shown onthe right.,Experiment/Discussion
Note that the English rules and for eign strings shown include variable indices where they have been generalised.,Experiment/Discussion
We estimate p(f |e) and p(e ? |f) from the set of tree-to-string rules and then then pivot each tree fragment to produce STSG rules.,Experiment/Discussion
Figure 3 illustrates the process for the [VP does not VP] fragment.,Experiment/Discussion
Modeling and Decoding Our grammar is much larger and noisier than a grammar extractedsolely for deletion-based compression.,Experiment/Discussion
"So, in order to encourage coherence and inform lexical se 140 SNP VP VBZ does RB goHe not ne pasIl va PRP VP NP He Il PRP go vaVP VP VBZ does RB not ne pas VP S NP VP 1 2 1 1 1 2 Figure 2: Tree-to-string grammar extraction using the GHKM algorithm, showing the aligned sentence pair and the resulting rules as tree fragments and their matching strings.",Experiment/Discussion
The boxed numbers denote variables.,Experiment/Discussion
VP VBZ does RB not ne pas VP n ' ne ne peut ...,Experiment/Discussion
VP MD will RB not VB VP VBP do RB not VB 1 1 1 1 1 1 1 Figure 3: Pivoting the [VP does not VP] fragment.,Experiment/Discussion
lection we incorporate a ngram language model(LM) as a feature.,Experiment/Discussion
"This requires adapting the scor ing function, ?, in (2) to allow features over target ngrams: ?(y) = ? r?y ??(r, S(y)), ??+ ? m?T (y) ??(m,S(y)), ??",Experiment/Discussion
(5)where m are the ngrams and ? is a new fea ture function over these ngrams (we use only one ngram feature: the trigram log-probability).,Experiment/Discussion
"Sadly, the scoring function in (5) renders the chart-based search used for training and decoding intractable.In order to provide sufficient context to the chart based algorithm, we must also store in each chart cell the n ? 1 target tokens at the left and right edges of its yield.",Experiment/Discussion
"This is equivalent to using as our grammar the intersection between the original grammar and the ngram LM (Chiang, 2007), and increases the decoding complexity to an infeasible O(SRL 2(n?1)V )whereL is the size of the lexicon.",Experiment/Discussion
"We adopt a popular approach in syntax-inspiredmachine translation to address this problem (Chi ang, 2007).",Experiment/Discussion
The idea is to use a beam-search overthe intersection grammar coupled with the cube pruning heuristic.,Experiment/Discussion
"The beam limits the number ofitems in a given chart cell to a fixed constant, re gardless of the number of possible LM contexts and non-terminal categories.",Experiment/Discussion
"Cube-pruning furtherlimits the number of items considered for inclu sion in the beam, reducing the time complexity to a more manageable O(SRBV ) where B is the beam size.",Experiment/Discussion
We refer the interested reader to Chiang (2007) for details.,Experiment/Discussion
Training The extensions to the model in (5)also necessitate changes in the training proce dure.,Experiment/Discussion
Recall that training the basic model of Cohn and Lapata (2007) requires finding the maximiserof H(y) in (3).,Experiment/Discussion
Their model uses a chart-based al gorithm for this purpose.,Experiment/Discussion
"As in decoding we also use a beam search for training, thereby avoiding the exponential time complexity of exact search.The beam search requires an estimate of the qual ity for incomplete derivations.",Experiment/Discussion
"We use the margin rescaling objective, H m in (3), and approximatethe loss using the current (incomplete) loss param eter values in each chart cell.",Experiment/Discussion
We use a wide beam of 200 unique items or 500 items in total to reduce the impact of the approximation.,Experiment/Discussion
Our loss functions are tailored to the task anddraw inspiration from metrics developed for ex tractive compression but also for summarisation and machine translation.,Experiment/Discussion
They are based on the Hamming distance over unordered bags of items.,Experiment/Discussion
"This measures the number of predicted items that did not appear in the reference, along with a penalty for short output: ? hamming (y ? ,y) = f+max (l ?",Experiment/Discussion
"(t+ f), 0) (6) where t and f are the number of true and falsepositives, respectively, when comparing the pre dicted target, y, with the reference, y ? , and l isthe length of the reference.",Experiment/Discussion
"The second term pe nalises short output, as predicting very little or nothing would otherwise be unpenalised.",Experiment/Discussion
"We have three Hamming loss functions over: 1) tokens, 2) ngrams (n ? 3), or 3) CFG productions.",Experiment/Discussion
Theselosses all operate on unordered bags and therefore might reward erroneous predictions.,Experiment/Discussion
"For ex ample, a permutation of the reference tokens has zero token-loss.",Experiment/Discussion
"The CFG and ngram losses have overlapping items which encode a partial order, and therefore are less affected.In addition, we developed a fourth loss func tion to measure the edit distance between themodel?s prediction and the reference, both as bags of-tokens.",Experiment/Discussion
This measures the number of insertionsand deletions.,Experiment/Discussion
"In contrast to the previous loss func tions, this requires the true positive counts to be clipped to the number of occurrences of each type in the reference.",Experiment/Discussion
"The edit distance is given by: ? edit (y ? ,y) = p+ q ? 2 ? i min(p i , q i ) (7) where p and q denote the number of target tokensin the predicted and reference derivation, respec tively, and p i and q i are the counts for type i. 141 ?ADJP,NP?",Experiment/Discussion
"?subject [PP to NP 1 ], part [PP of NP 1 ]?",Experiment/Discussion
"(T) ?ADVP,RB?",Experiment/Discussion
"?as well, also?",Experiment/Discussion
"(T) ?ADJP,JJ?",Experiment/Discussion
"?too little, insufficient?",Experiment/Discussion
"(P) ?S,S? ? ?S 1 and S 2 , S 2 and S 1 ?",Experiment/Discussion
"(P) ?NP,NP?",Experiment/Discussion
"?DT 1 NN 2 , DT 1 NN 2 ?",Experiment/Discussion
"(S) ?NP,NP?",Experiment/Discussion
"?DT 1 NN 2 , NN 2 ?",Experiment/Discussion
"(S) Table 2: Sample grammar rules extracted from the training set (T), pivoted set (P) or generated from the source (S).",Experiment/Discussion
In this section we present our experimental set up for assessing the performance of our model.,Results/Conclusion
"We give details on the corpora and grammars we used, model parameters and features, 6 the baselineused for comparison with our approach, and ex plain how our system output was evaluated.",Results/Conclusion
"Grammar Extraction Our grammar usedrules extracted directly from our compression cor pus (the training partition, 480 sentences) and a bilingual corpus (see Table 2 for examples).",Results/Conclusion
"Theformer corpus was word-aligned using the Berke ley aligner (Liang et al, 2006) initialised with a lexicon of word identity mappings, and parsed with Bikel?s (2002) parser.",Results/Conclusion
From this we extracted grammar rules following the technique described in Cohn and Lapata (2007).,Results/Conclusion
For the pivot grammarwe use the French-English Europarl v2 which con tains approximately 688K sentences.,Results/Conclusion
"Again, the corpus was aligned using the Berkeley aligner and the English side was parsed with Bikel?s parser.",Results/Conclusion
Weextracted tree-to-string rules using our implementation of the GHKM method.,Results/Conclusion
"To ameliorate the effects of poor alignments on the grammar, we re moved singleton rules before pivoting.",Results/Conclusion
"In addition to the two grammars described, wescanned the source trees in the compression cor pus and included STSG rules to copy each CFG production or delete up to two of its children.",Results/Conclusion
This is illustrated in Table 2 where the last two rules are derived from the CFG production NP?DT NN inthe source tree.,Results/Conclusion
All trees are rooted with a distinguished TOP non-terminal which allows the ex plicit modelling of sentence spanning sub-trees.,Results/Conclusion
"These grammars each had 44,199 (pivot), 7,813 (train) and 22,555 (copy) rules.",Results/Conclusion
"We took their union, resulting in 58,281 unique rules and 13,619 unique source elementary trees.",Results/Conclusion
"Model Parameters Our model was trainedon 480 sentences, 36 sentences were used for de velopment and 59 for testing.",Results/Conclusion
"We used a variety of syntax-based, lexical and compression-specific 6 The software and corpus can be downloaded from http://homepages.inf.ed.ac.uk/tcohn/paraphrase.",Results/Conclusion
"For every rule: origin of rule for each origin, o: log p o (s, t), log p o (s|t), log p o (t|s) s R , t R , s R ? t R s, t, s ? t, s = t both s and t are pre-terminals and s = t or s 6= t number of terminals/variables/dropped variables ordering of variables as numbers/non-terminals non-terminal sequence of vars identical after reordering pre-terminal or terminal sequences are identical number/identity of common/inserted/dropped terminals source is shorter/longer than target target is a compression of the source using deletes For every ngram : log p(w i |w i?1 i?(n?1) ) Table 3: The feature set.",Results/Conclusion
"Rules were drawn from the training set, bilingual pivoting and directly from the source trees.",Results/Conclusion
"s andt are the source and target elementary trees in a rule, the sub script R references the root non-terminal, w are the terminals in the target tree.",Results/Conclusion
"features (196,419 in total).",Results/Conclusion
These are summarised in Table 3.,Results/Conclusion
"We also use a trigram language model trained on the BNC (100 million words) using the SRI Language Modeling toolkit (Stolcke, 2002), with modified Kneser-Ney smoothing.An important parameter in our modeling frame work is the choice of loss function.",Results/Conclusion
We evaluatedthe loss functions presented in Section 4 on the de velopment set.,Results/Conclusion
We ran our system for each of the four loss functions and asked two human judgesto rate the output on a scale of 1 to 5.,Results/Conclusion
"The Ham ming loss over tokens performed best with a meanrating of 3.18, closely followed by the edit dis tance (3.17).",Results/Conclusion
We chose the former over the latter as it is less coarsely approximated during search.,Results/Conclusion
Baseline There are no existing models thatcan be readily trained on our abstractive com pression data.,Results/Conclusion
"Instead, we use Cohn and Lapata?s (2007) extractive model as a baseline.",Results/Conclusion
"The latter was trained on an extractive compression corpus drawn from the BNC (Clarke, 2008) and tunedto provide a similar compression rate to our sys tem.",Results/Conclusion
"Note that their model is a strong baseline: it performed significantly better than competitive approaches (McDonald, 2006) across a variety of compression corpora.Evaluation Methodology Sentence compres sion output is commonly evaluated by eliciting human judgments.",Results/Conclusion
"Following Knight and Marcu(2002), we asked participants to rate the grammati cality of the target compressions and howwell they preserved the most important information from the source.",Results/Conclusion
In both cases they used a five pointrating scale where a high number indicates better performance.,Results/Conclusion
We randomly selected 30 sen tences from the test portion of our corpus.,Results/Conclusion
These 142 Models Grammaticality Importance CompR Extract 3.10 ? 2.43 ? 82.5 Abstract 3.38 ? 2.85 ? ?,Results/Conclusion
79.2 Gold 4.51 4.02 58.4Table 4: Mean ratings on compression output elicited by hu mans; ? : significantly different from the gold standard; ?: sig nificantly different from the baseline.,Results/Conclusion
sentences were compressed automatically by our model and the baseline.,Results/Conclusion
We also included goldstandard compressions.,Results/Conclusion
Our materials thus con sisted of 90 (30 ? 3) source-target sentences.,Results/Conclusion
"We collected ratings from 22 unpaid volunteers, all self reported native English speakers.",Results/Conclusion
Both studies were conducted over the Internet using a custom built web interface.,Results/Conclusion
"Our results are summarised in Table 4, where we show the mean ratings for our system (Abstract), the baseline (Extract), and the gold standard.",Results/Conclusion
We first performed an Analysis of Variance (ANOVA)to examine the effect of different system compres sions.,Results/Conclusion
The ANOVA revealed a reliable effect on both grammaticality and importance (significant over both subjects and items (p < 0.01)).We next examined in more detail between system differences.,Results/Conclusion
Post-hoc Tukey tests revealed that our abstractive model received significantlyhigher ratings than the baseline in terms of impor tance (?,Results/Conclusion
< 0.01).,Results/Conclusion
We conjecture that this is due to the synchronous grammar we employ which is larger and more expressive than the baseline.,Results/Conclusion
"In the extractive case, a word sequence is eitherdeleted or retained.",Results/Conclusion
"We may, however, want to re tain the meaning of the sequence while rendering the sentence shorter, and this is precisely what our model can achieve, e.g., by allowing substitutions.As far as grammaticality is concerned, our abstractive model is numerically better than the extrac tive baseline but the difference is not statistically significant.",Results/Conclusion
"Note that our model has to work a lotharder than the baseline to preserve grammatical ity since we allow arbitrary rewrites which maylead to agreement or tense mismatches, and selec tional preference violations.",Results/Conclusion
"The scope for errors is greatly reduced when performing solely deletions.Finally, both the abstractive and extractive out puts are perceived as significantly worse than the gold standard both in terms of grammaticalityand importance (?",Results/Conclusion
< 0.01).,Results/Conclusion
This is not surpris ing: human-authored compressions are more fluentand tend to omit genuinely superfluous informa tion.,Results/Conclusion
This is also mirrored in the compression ratesshown in Table 4.,Results/Conclusion
"When compressing, humans emO: Kurtz came from Missouri, and at the age of 14, hitch hiked to Los Angeles seeking top diving coaches.",Results/Conclusion
"E: Kurtz came from Missouri, and at 14, hitch-hiked to Los Angeles seeking top diving coaches.",Results/Conclusion
A: Kurtz hitch-hiked to Los Angeles seeking top diving coaches.,Results/Conclusion
"G: Kurtz came from Missouri, and at 14, hitch-hiked to Los Angeles seeking diving coaches.",Results/Conclusion
O: The scheme was intended for people of poor or moderate means.,Results/Conclusion
E: The scheme was intended for people of poor means.,Results/Conclusion
A: The scheme was planned for poor people.,Results/Conclusion
G: The scheme was intended for the poor.,Results/Conclusion
"O: He died last Thursday at his home from complications following a fall, said his wife author Margo Kurtz.",Results/Conclusion
"E: He died last at his home from complications following a fall, said wife, author Margo Kurtz.",Results/Conclusion
A: His wife author Margo Kurtz died from complications after a decline.,Results/Conclusion
"G: He died from complications following a fall.O: But a month ago, she returned to Britain, taking the chil dren with her.",Results/Conclusion
"E: She returned to Britain, taking the children.",Results/Conclusion
A: But she took the children with him.,Results/Conclusion
G: But she returned to Britain with the children.,Results/Conclusion
"Table 5: Compression examples including human and systemoutput (O: original sentence, E: Extractive model, A: Abstrac tive model, G: gold standard) ploy not only linguistic but also world knowledge which is not accessible to our model.",Results/Conclusion
"Although thesystem can be forced to match the human compression rate, the grammaticality and information con tent both suffer.",Results/Conclusion
More sophisticated features could allow the system to narrow this gap.,Results/Conclusion
"We next examined the output of our system inmore detail by recording the number of substitu tions, deletions and insertions it performed on the test data.",Results/Conclusion
"Deletions accounted for 67% of rewrite operations, substitutions for 27%, and insertions for 6%.",Results/Conclusion
"Interestingly, we observe a similar ratio in the human compressions.",Results/Conclusion
