col1,col2
"gious of CeBIT's 23 hal Is."" tile anaphora resolutkm algorithm would be presented with the h}llowing analysis tream.",Experiment/Discussion
"Note, in particu-.",Experiment/Discussion
"lar, the grammatical function information (e.g., @SUl~J, O)q.FMAINV) and the integer values (e.g., ""offt 39"") asso- cia ted with each token.",Experiment/Discussion
"""For /o f f139"" ""for"" PREP @ADVL ""1995/o f f140 ....",Experiment/Discussion
"1995"" NUM CARD @<P "" the/o f f l41"" ""the"" DET CENTRAL ART SG/PL @DN> ""company/o f f142"" ""company"" N NOM SG/PL @SUBJ ""set/off143"" ""set"" V PAST VF IN @+FMAINV ""up/of f144"" ""up"" ADV ADVL @ADVL "" i t s /o f f145 .... it"" PRON GEN SG3 @GN> ""headquar ters /o f f146 .... headquar ters"" N NOM SG/PL @OBJ "" in /o f f147 .... in"" PREP @<NOM @ADVL ""Ha l l /o f f148 .... hal l"" N NOM SG @NN> "" l l /o f f149"" ""Ii"" NUM CARD @<P ""$ , /o f f l50 ....",Experiment/Discussion
","" PUNCT "" the/o f f l51"" ""the"" DET CENTRAL ART SG/PL @DN> ""newest /o f f152 .... new"" A SUP @PCOMPL-O ""and/of f153 .... and"" CC @CC ""most /o f f154"" ""much"" ADV SUP @AD-A> ""pres t ig ious /o f f155 .... p res t ig ious"" A ABS @<P ""of /o f f156 .... of"" PREP @<NOM-OF ""CeBIT ' s /o f f157"" ""cebit"" N GEN SG @GN> ""23/0f f158 ....",Experiment/Discussion
"23"" NUM CARD @QN> ""ha l l s /o f f159 .... hal l"" N NOM PL @<P ""$ . /o f f160 ....",Experiment/Discussion
PUNCT 2.1 Data collection.,Experiment/Discussion
"Although LINGSOFT does not provide specific infor- mation about constituent structure, partial constituen- cy-specifically, identification of sequences of tokens as phrasal units--can be inferred from the analysis by running the tagged text through a set of filters, which are stated as regular expressions over metatokens such as the ones illustrated above.",Experiment/Discussion
"For the purposes of anaphora resolution, the pri- mary data set consists of a complete listing of all noun phrases, reduced to modifier-head sequences.",Experiment/Discussion
This data set is obtained by means of a phrasal grammar whose patterns characterize the composition of a noun phrase (NP) in terms of possible token sequences.,Experiment/Discussion
"The output of NP identification is a set of token/feature matrix/offset sequences, where offset value is deter- mined by the offset of the first token in the sequence.",Experiment/Discussion
"The offset indicates the position of the NP in the text, and so provides crucial information about precedence relations.",Experiment/Discussion
A secondary data set consists of observations about the syntactic ontexts in which the NPs identified by the phrasal grammar appear.,Experiment/Discussion
"These observations are derived using a set of patterns designed to detect nom- inal sequences in two subordinate syntactic environ- ments: containment in an adverbial adjunct and con- tainment in an NP (i.e., containment in a prepositional or clausal complement of a noun, or containment in a relative clause).",Experiment/Discussion
"This is accomplished by running a set of patterns which identify NPs that occur locally to ad- verbs, relative pronouns, and noun-preposition r noun- complementizer sequences over the tagged text in con- junction with the basic NP patterns described above.",Experiment/Discussion
"Because the syntactic,patterns are stated as regular ex- pressions, misanalyses are inevitable.",Experiment/Discussion
"In practice, how- ever, the extent o which incorrect analyses of syntactic context affect the overall accuracy of the algorithm is not large; we will return to a discussion of this point in section 4.",Experiment/Discussion
"A third set of patterns identifies and tags occurrences of ""expletive"" it.",Experiment/Discussion
"These patterns target occurrences of the pronoun it in certain contexts, e.g., as the subject of members of a specific set of verbs (seem, appear, etc.), or as the subject of adjectives with clausal complements.",Experiment/Discussion
"Once the extraction procedures are complete and the results unified, a set of discourse referents--abstract ob- jects which represent the participants inthe discourse-- is generated from the set of NP observations.",Experiment/Discussion
"A particu- larly convenient implementation f discourse referents is to represent them as objects in the Common Lisp Object System, with slots which encode the following information parameters (where ADJUNCT and EMBED indicate whether a discourse referent was observed in either of the two syntactic ontexts discussed above): TEXT: text form TYPE: referential type (e.g., REF, PRO, RFLX) AGR: person, number, gender GFUN: grammatical function ADJUNCT: T o r NIL EMBED: T o r NIL POS: text position Note that each discourse referent contains information about itself and the context in which it appears, but the only information about its relation to other dis- course referents is in the form of precedence r lations (as determined by text position).",Experiment/Discussion
The absence of explicit information about configurational relations marks the crucial difference between our algorithm and the Lap- pin/Leass algorithm.,Experiment/Discussion
"(Lappin and Leass, 1994) use configurational information in two ways: as a factor in the determination of the salience of a discourse refer- ent (discussed below), and as input to a set of disjoint reference filters.",Experiment/Discussion
Our implementation seeks to perform exactly the same tasks by inferring hierarchical rela- tions from a less rich base.,Experiment/Discussion
The modifications and assumptions required to accomplish this goal will be highlighted in the following discussion.,Experiment/Discussion
2.2 Anaphora resolution.,Experiment/Discussion
"Once the representation f the text has been recast as a set of discourse referents (ordered by offset value), it is sent to the anaphora resolution algorithm proper.",Experiment/Discussion
The basic logic of the algorithm parallels that of the Lap- pin/Leass algorithm.,Experiment/Discussion
The interpretation procedure in- volves moving through the text sentence by sentence and interpreting the discourse referents in each sen- tence from left to right.,Experiment/Discussion
"There are two possible in- terpretations of a discourse referent: either it is taken to introduce a new participant in the discourse, or it is taken to refer to a previously interpreted iscourse referent.",Experiment/Discussion
"Coreference is determined by first eliminating from consideration those discourse referents to which an anaphoric expression cannot possibly refer, then se- lecting the optimal antecedent from the candidates that remain, where optimality is determined by a salience measure.",Experiment/Discussion
"In order to present the details of anaphora resolution, we define below our notions--and implementations-- of coreference and salience.",Experiment/Discussion
"2.2.1 Coreference As in the Lappin and Leass algorithm, the anaphor- antecedent relation is established between two dis- course referents (cf.",Experiment/Discussion
"(Helm, 1982), (Kamp, 1981)), @hile the more general notion of coreference is represented in terms of equivalence classes of anaphorically re- lated discourse referents, which we will refer to as ""COREF classes"".",Experiment/Discussion
"Thus, the problem of interpreting an anaphoric expression boils down to the problem of es- tablishing an anaphoric link between the anaphor and some previously interpreted iscourse referent (pos- sibly another anaphor); a consequence of establishing 114 this link is that the anaphor becomes a member of the COREF class already associated with its antecedent.",Experiment/Discussion
"In our implementation, COREF classes are repre- sented as objects in the Common Lisp Object System which contain information about the COREF class as a whole, including canonical form (typically deter- mined by the discourse referent which introduces the class), membership, and, most importantly, salience (discussed below).",Experiment/Discussion
1 The connection between a dis- course referent and its COREF class is mediated through the COREF object as follows: every discourse referent includes an information parameter which is a pointer to a COREF object; discourse referents which have been determined to be coreferential share the same COREF value (and so literally point to the same object).,Experiment/Discussion
Imple- menting coreference in this way provides a means of getting from any discourse referent in a COREF class to information about the class as a whole.,Experiment/Discussion
"2.2.2 Salience The information parameter of a COREF object most cru- cial to anaphora resolution is its salience, which is de- termined by the status of the members of the COREF class it re.presents with respect to 10 contextual, gram- matical, and syntactic onstraints.",Experiment/Discussion
"Following (Lappin and Leass, 1994), we will refer to these constraints as ""salience factors"".",Experiment/Discussion
"Individual salience factors are asso- ciated with numerical values; the overall salience, or ""salience weight"" of a COREF is the sum of the values of the salience factors that are satisfied by some member of the COREF class (note that values may be satisfied at most once by each member of the class).",Experiment/Discussion
The salience factors used by our algorithm are defined below with their values.,Experiment/Discussion
"Our salience factors mirror those used by (Lappin and Leass, 1994), with the exception of Poss-s, discussed below, and CNTX-S, which is sensitive to the context in which a discourse referent appears, where a context is a topically coherent segment of text, as deter- mined by a text-segmentation algorithm which follows (Hearst, 1994).",Experiment/Discussion
"SENT-S: 100 iff in the current sentence CNTX-S: 50 iff in the current context SUBJ-S: 80 iff GFUN = subject EXST-S: 70 iff in an existential construction POSS-S: 65 iff GFUN = possessive ACC-S: 50 iff GFUN = direct object DAT-S: 40 iff GFUN = indirect object OBLQ-S: 30 iff the complement of a preposition HEAD-S: 80 iff EMBED = NIL ARG-S: 50 iff ADJUNCT = NIL Note that the values of salience factors are arbitrary; what is crucial, as pointed out by (Lappin and Leass, 1994), is the relational structure imposed on the factors by these values.",Experiment/Discussion
"The relative ranking of the factors is justified both linguistically, as a reflection of the role of the functional hierarchy in determining anaphoric relations (cf.",Experiment/Discussion
"(Keenan and Comrie, 1977)), as well as by experimental results--both Lappin and Leass' and our own.",Experiment/Discussion
"For all factors except CNTX-S and POSS-S, we adopt the values derived from a series of experiments described in (Lappin and Leass, 1994) which used dif- ferent settings to determine the relative importance of 1The implementation of aCOREF object needs to be aware of po- tenlial circularities, thus a COREF does not actually contain its member discourse r ferents, but rather alisting of their offsets, each factor as a function of the overall success of the algorithm.",Experiment/Discussion
Our values for CNTX-S and POSS-S were de- termined using similar tests.,Experiment/Discussion
"An important feature of our implementation of salience, following that of Lappin and Leass, is that it is variable: the salience of a COREF class decreases and increases according to the frequency of reference to the class.",Experiment/Discussion
"When an anaphoric link is established between a pronoun and a previously introduced iscourse refer- ent, the pronoun is added to the COREF class associated with the discourse referent, its COREF value is set to the COREF value of the antecedent (i.e., to the COREF ob- ject which represents he class), and the salience of the COREF object is recalculated according to how the new member satisfies the set of salience factors.",Experiment/Discussion
"This final step raises the overall salience of the COREF, since the new member will minimally satisfy SENT-S and CNTX-S.",Experiment/Discussion
"Salience is not stable, however: in order to realisti- cally represent the local prominence of discourse ref- erents in a text, a decay function is built into the algo- rithm, so that salience weight decreases over time.",Experiment/Discussion
"If new members are not added, the salience weight of a COREF eventually reduces to zero.",Experiment/Discussion
The consequence of this variability in salience is that a very general heuris- tic for anaphora resolution is established: resolve a pronoun to the most salient candidate antecedent.,Experiment/Discussion
"2.2.3 Interpretation As noted above, in terms of overall strategy, the resolu- tion procedure follows that of Lappin and Leass.",Experiment/Discussion
The first step in interpreting the discourse referents in a new sentence isto decrease the salience weights of the COREF classes that have already been established by a factor of two.,Experiment/Discussion
"Next, the algorithm locates all non-anaphoric dis- course referents in the sentence under consideration, generates a new COREF class for each one, and calcu- lates its salience weight according to how the discourse referent satisfies the set of salience factors.",Experiment/Discussion
The second step involves the interpretation f lexical anaphors (reflexives and reciprocals).,Experiment/Discussion
"A list of candi- date antecedent-anaphor pairs is generated for every lexical anaphor, based on the hypothesis that a lexical anaphor must refer to a coargument.",Experiment/Discussion
"In the absence of configurational information, coarguments are iden- tified using grammatical function information (as de- termined by LINGSOFT) and precedence relations.",Experiment/Discussion
"A reflexive can have one of three possible grammatical function values: direct object, indirect object, or oblique.",Experiment/Discussion
"In the first case, the closest preceding discourse referent with grammatical function value subject is identified as a possible antecedent.",Experiment/Discussion
"In the latter cases, both the clos- est preceding subject and the closest preceding direct object hat is not separated from the anaphor by a sub- ject are identified as possible antecedents.",Experiment/Discussion
"If more than one possible antecedent is located for a lexical anaphor, the one with the highest salience weight is determined to be the actual antecedent.",Experiment/Discussion
"Once an antecedent has been located, the anaphor is added to the COREF class associated with the antecedent, and the salience of the COREF class is recalculatec~ accordingly.",Experiment/Discussion
The final step is the interpretation f pronouns.,Experiment/Discussion
"The basic resolution heuristic, as noted above, is quite sim- ple: generate a set of candidate antecedents, then es- tablish coreference with the candidate which has the greatest salience weight (in the event of a tie, the clos- est candidateis chosen).",Experiment/Discussion
"In order to generate the candi- date set, however, those discourse referents with which 115 a pronoun cannot refer must be eliminated from consid- eration.",Experiment/Discussion
"This is accomplished by running the overall candidate pool (the set of interpreted iscourse ref- erents whose salience values exceed an arbitrarily set threshold) through two sets of filters: a set of morpho- logical agreement filters, which eliminate from consid- eration any discourse referent which disagrees in per- son, numbeb or gender with the pronoun, and a set of disjoint reference filters.",Experiment/Discussion
"The determination f disjoint reference represents a significant point of divergence between our algorithm and the Lappin/Leass algorithm, because, as is well known, configurational relations play a prominent role in determining which constituents in a sentence a pro- noun may refer to.",Experiment/Discussion
Three conditions are of particular relevance to the anaphora resolution algorithm: Condition \]: A pronoun cannot corefer with a coargument.,Experiment/Discussion
Condition 2: A pronoun cannot corefer with a nonpronominal constituent which it both commands and precedes.,Experiment/Discussion
Condition 3: A pronoun cannot corefer with a constituent which contains it.,Experiment/Discussion
"In the absence of configurafional information, our al- gorithm relies on inferences from grammatical func- tion and precedence todetermine disjoint reference.",Experiment/Discussion
"In practice, even without accurate information about con- stituent structure, the syntactic filters described below are extremely accurate (see the discussion of this point in section 4).",Experiment/Discussion
"Condition i is implemented bylocating all discourse referents with GFUN value direct object, indirect object, or oblique which follow a pronoun with GFUN value subject or direct object, as long as no subject intervenes (the hypothesis being that a subject indicates the beginning of the next clause).",Experiment/Discussion
Discourse referents which satisfy these conditions are identified as disjoint.,Experiment/Discussion
"Condition 2 is implemented by locating for ev- ery non-adjunct and non-embedded pronoun the set of non-pronominal discourse referents in its sentence which follow it, and eliminating these as potential an- tecedents.",Experiment/Discussion
"In effect, the command relation is inferred from precedence and the information provided by the syntactic patterns: an argument which is neither con- tained in an adjunct nor embedded in another nominal commands those expressions which it precedes.",Experiment/Discussion
Condition 3 makes use of the observation that a dis- course referent contains every object o its right with a non-nil EMBED value.,Experiment/Discussion
"The algorithm identifies as dis- joint a discourse referent and every pronoun which fol- lows it and has a non-nil EMBED value, until a discourse referent with EMBED value NIL is located (marking the end of the containment domain).",Experiment/Discussion
Condiditon 3 also rules out coreference between a genitive pronoun and the NP it modifies.,Experiment/Discussion
"After the morphological nd syntactic filters have been applied, the set of discourse referents that remain constitute the set of candidate antecedents for the pro- noun.",Experiment/Discussion
"The candidate set is subjected to a final evalu- ation procedure which performs two functions: it de- creases the salience of candidates which the pronoun precedes (cataphora is penalized), and it increases the sa li ence of candida tes which satisfy either a locality or a parallelism condition (described below), both of which apply to intrasentential c ndidates.",Experiment/Discussion
"The h)cality heuristic isdesigned to negate the effects of subordinationwhen both candidate and anaphor ap- pear in the same subordinate context, the assumption being that the prominence of a candidate should be de- termined with respect o the position of the anaphor.",Experiment/Discussion
"This is a point of difference between our algorithm and the one described in (Lappin and Leass, 1994).",Experiment/Discussion
The salience of a candidate which is determined tobe in the same subordinate context as a pronoun (determined as a function of precedence r lations and EMBED and ADJUNCT values) is temporarily increased to the level it would have were the candidate not in the subordi- nate context; the level is returned to normal after the anaphor is resolved.,Experiment/Discussion
The parallelism heuristic rewards candidates which are such that the pair consisting of the GFUN values of candidate and anaphor are identical to GFUN values of a previously identified anaphor-antecedent pair.,Experiment/Discussion
"This parallelism heuristic differs from a similar one used by the Lappin/Leass algorithm, which rewards candi- dates whose grammatical function is identical to that of an anaphor.",Experiment/Discussion
"Once the generation and evaluation of the candidate set is complete, the candidates are ranked according to salience weight, and the candidate with the high- est salience weight is determined tobe the antecedent of the pronoun under consideration.",Experiment/Discussion
"In the event of a tie, the candidate which most immediately precedes the anaphor is selected as the antededent (where prece- dence is determined by comparing offset values).",Experiment/Discussion
"The COREF value of the pronoun is set to that of the an- tecedent, adding it to the the antecedent's COREF class, and the salience of the class is recalculated accordingly.",Experiment/Discussion
"The larger context from which the sample analysis in the beginning of Section 2 was taken is as follows: ""...while Apple and its PowerPC partners claimed some prime real estate on the show floor, Apple's most interesting offerings de- buted behind the scenes.",Experiment/Discussion
Gone was the nar- row corner booth that Apple shoehorned its products into last year.,Experiment/Discussion
"For 1995 the com- pany set up its headquarters in Hall 11, the newest and most prestigious of CeNT's 23 halls.""",Experiment/Discussion
The anaphora resolution algorithm generates the fol- lowing analysis for the first italicized pronoun.,Experiment/Discussion
"For each candidate, ~ the annotation i square brackets in- dicates its offset value, and the number to the right indicates its salience weight at the point of interpreta- tkm of the pronoun.",Experiment/Discussion
ANA: its \[@off/\]33\] CND: Apple \[@of 1/131\] 432 Apple \[/aol f/10\] \] 352 its \[@off/\].03\] 352 App\]e's \[@offf/\] I 5\] 1352 prilne real estat(!,Experiment/Discussion
\[@off/\]08\] 165 show f loor \ [ (aof f /1 \ ]2 l \]55 year \[@o~f/137 I 310/3 The candidate set illustrates several important points.,Experiment/Discussion
"First, the equality in salience weights of the candi- dates at offsets 101, 103, and 115 is a consequence of 2Note that our syntactic filters are quite capable of discarding a number of configurationally inappropriate antecedents, which appear to satisfy the precedence r lation.",Experiment/Discussion
"116 the fact that these discourse referents are members of the same COP, Et ~' class.",Experiment/Discussion
"Their unification into a single class indicates both successful anaphora resolution (of the pronoun at offset 103), as well as the operation of higherqevel discourse processing designed to identify all references to a particular COREF class, not just the anaphoric ones (cf.",Experiment/Discussion
"(Kennedy and Boguraev, :1996)).",Experiment/Discussion
The higher salience of the optimal candidate--which ix also a member of this COREF class--shows the effect of the locality heuristic described in section 2.2.3.,Experiment/Discussion
Both the pronoun and the candidate appear in the same sub- ordinate context (within a relative clause); as a result the salience of the candidate (but not of the class to which it bekmgs) is temporarily boosted to negate the effect of subordinatkm.,Experiment/Discussion
"An abbreviated candidate set for the second itali- cized pronoun is given below: ANA: i t s {61of f /145\ ] CND: company \[(,)ot I / 142 \] :H,0 App l e ((,!of 17/ 13 / \] 192 it:~:; {(aof I / I 3 ~ \] 192 This set is interesting because it illustrates the promi- nent role of SENT-S in controlling salience: company ix correctly identified as the antecedent of the pronotm, despite the frequency of mention of members of the COREF class containing Apple and its, because it occurs in the same sentence as the anaphor.",Experiment/Discussion
"Of course, this ex- ample also indicates the need fl~r additional heuristics designed to connect company with Apple, since these discourse referents clearly make reference to the same object.",Experiment/Discussion
"We are currentlyworking towards this goal; see (Kennedy and Boguraev, \]996) for discussion.",Experiment/Discussion
'l'he following text segment illust rates the resolution of in tersen ten tia l a napho ra.,Experiment/Discussion
"""Sun's prototype lntemet access device uses a 1-10-Mhz MicroSPARCprocesso~; and is diskless.",Experiment/Discussion
"Its dimensions are 5.5 inches x 9 inches x 2inches.""",Experiment/Discussion
"ANA: \]its \[\[aol f /347\ ] CNI): IAlte~:ileL access devic() \[(,!o~\[/33\[i\] 180 M i c KOf;PARCI)rOC e!s sot \[(4oEI /34\] \] 16!i ~;un 's \[<4o1 f /3 : t3 I \ [40 The first sentence in this fl'agment introduces three dis- course referents bearing different grammatical func- tions, none of which appear in subordinate contexts.",Experiment/Discussion
"Since the sentence in which the anaphor occurs does not contain any candidates (the discourse referent in- troduced by dimensions ix eliminated from considera- tion by both the morphok)gical nct disjoint reference filters), only those from the previous entence are con- sidered (each is compatible with the morphological requirements of the anaphor).",Experiment/Discussion
"These are ranked ac- cording to salience weight, where the crucial factor is grammatical function value.",Experiment/Discussion
"The result of the ranking is that Internet access device--the candidate which satis- fies the highest-weighted salience facto1, SUBl-S--is the optimal candidate, and so correctly identified as the an tecedent",Experiment/Discussion
Quantitative evaluation shows the anaphora resolution algorithm described here to run at a rate of 75'70 accu- racy.,Results/Conclusion
"The data set on which the evaluatkm was based consisted of 27 texts, taken from a random selection of genres, including press releases, product annotmce- meats, news stories, magazine articles, and other doc- uments existing as World Wide Web pages.",Results/Conclusion
"Within these texts, we counted 3(16 third person anaphoric pro- nouns; of these, 231l were correctly resolved to the dis- course referent identified as the antecedent by the first author.",Results/Conclusion
"3 This rate of accuracy is clearly comparable to that of the Lappin/Leass algorithm, which (Lappin and Leass, \] 994) report as 85?/,,.",Results/Conclusion
"Several observations about he results and the com- parison with (lmppin and I,eass, 1994) are in order.",Results/Conclusion
"First, and most obviously, some deterioratkm in qual- ity is to be expected, given the relatively impoverished linguistic base we start with.",Results/Conclusion
"Second, it is important to note that this is not just a matter of simple comparison.",Results/Conclusion
"The results in (l.appin and Leass, 1994) describe the output of the procedttre applied to a singh,' text genre: computer manuals.",Results/Conclusion
"Ar- guably, this is an example of a particularly well be- haved text; in any case, it is not clear how the figure would be normalized over a wide range of text types, some of them not completely 'clean', as is the case with our data.",Results/Conclusion
"Third, close analysis of the most common types of error our algorithm currently makes reveals two spe- cific configurations in the input which confuse the pro- cedure and contribute to the error rate: gender mis- match (35% of errors) and certain long range contextttal (stylistic) phenomena, best exemplified by text contain- ing quoted passages in-line (14% of errors).",Results/Conclusion
"Implementing a gender (dis-)agreement fil er is not technically complex; as noted above, the current algo- rithrn contains one.",Results/Conclusion
"The persistence of gender mis- matches in the output simply reflects the lack of a con- sistent gender slot in the I,\[NGSOFT tagger output.",Results/Conclusion
Aug- menting the algorithm with a lexical database which includes more detailed gender information will result in improved accuracy.,Results/Conclusion
"Ensuring proper interpretatkm of anaphors both within and outside of quoted text requires, in effect, a method of evaluating quoted speech separately from its surrotmdingcnntext.",Results/Conclusion
"Al hough acomplex problem, we feel that this is possible, given that our input data stream embodies a richer notkm of position and con- text, as a resu\[t of an independent text segmentation procedure adapted from (\[ learst, 1994) (and discussed above in section 2.2.2).",Results/Conclusion
What is worth noting is the small number of errors which can be directly attributed to the absence of con- figurational inh~rmation.,Results/Conclusion
"Of the 75 misinterpreted pro- nouns, only 2 inw~lved a failure to establish configu- ratkmally determined disjoint reference (both of these inw~lved Condition 3), and only an additional several errors could be tmambiguously traced to a failure to correctly identify the syntactic ontext in which a dis~ course referent appeared (as determined by a misfireof the salience factors ensitive to syntactic context, I lEAD- S and ARC:S).",Results/Conclusion
"Overall, these considerations lead to two conchl-.",Results/Conclusion
sions.,Results/Conclusion
"First, with the incorporation of more explicit morphological nd contextual information, it should 3The set of 306 ""anaphoric"" pronouns excluded 30 occurrences of ""expletive"" it not identified by the expletive patterns (prhnari ly occurrences in object position), as well as 6 occurrences of it which referred to a VP or propositional constituent.",Results/Conclusion
We are currently mfinin g the existing expletive patterns for improved accuracy.,Results/Conclusion
"117 be possible to increase the overall quality of our out- put, bringing it much closer in line with Lappin and Leass' results.",Results/Conclusion
"Again, straight comparison would not be trivial, as e.g. quoted text passages are not a natural part of computer manuals, and are, on the other hand, an extremely common occurrence in the types of text we are dealing with.",Results/Conclusion
"Second, and most importantly, the absence of ex- plicit configurational information does not result in a substantial degradation i the accuracy of an anaphora resolution algorithm that is otherwise similar to that described in (Lappin and Leass, 1994).",Results/Conclusion
"Lappin and Leass' algorithm for pronominal anaphora resolution is capable of high accuracy, but requires in- depth, full, syntactic parsing of text.",Results/Conclusion
"The modifications of that algorithm that we have developed make it avail- able to a larger set of text processing frameworks, as we assume a considerably 'poorer' analysis ubstrate.",Results/Conclusion
"While adaptations to the input format and interpreta- tion procedures have necessarily addressed the issues of coping with a less rich level of linguistic analysis, there is only a small compromise in the quality of the results.",Results/Conclusion
"Our evaluation indicates that the problems with the current implementation donot stem from the absence of a parse, but rather from factors which can be addressed within the constraints imposed by the shallow base analysis.",Results/Conclusion
"The overall success of the algo- rithm is important, then, not only for the immediate utility of the particular modifications, but also because the strategy we have developed for circumventing the need for full syntactic analysis is applicable to other in- terpretation tasks which, like the problem of anaphora resolution, lie in the space of higher level semantic and discourse analysis.",Results/Conclusion
